Gene	Jaccard Index
ENSMUSG00000029276	0.3333333333333333
ENSMUSG00000033773	0.5736961451247167
ENSMUSG00000029275	0.3333333333333333
ENSMUSG00000011831	0.3981818181818182
ENSMUSG00000063447	1.0
ENSMUSG00000058558	1.0
ENSMUSG00000029270	0.3333333333333333
ENSMUSG00000029267	0.375
ENSMUSG00000063406	0.2172043010752688
ENSMUSG00000056531	1.0
ENSMUSG00000029265	1.0
ENSMUSG00000029263	0.5487179487179487
ENSMUSG00000105867	1.0
ENSMUSG00000029491	1.0
ENSMUSG00000050856	0.0
ENSMUSG00000029490	1.0
ENSMUSG00000033623	0.9726027397260274
ENSMUSG00000033615	0.0
ENSMUSG00000062234	0.3333333333333333
ENSMUSG00000013495	0.3
ENSMUSG00000004815	1.0
ENSMUSG00000033540	1.0
ENSMUSG00000046959	0.6190476190476191
ENSMUSG00000008090	0.3333333333333333
ENSMUSG00000055385	0.3697674418604651
ENSMUSG00000004821	1.0
ENSMUSG00000090961	1.0
ENSMUSG00000091624	1.0
ENSMUSG00000067010	1.0
ENSMUSG00000091450	1.0
ENSMUSG00000090688	1.0
ENSMUSG00000091635	1.0
ENSMUSG00000091059	1.0
ENSMUSG00000091375	1.0
ENSMUSG00000092080	1.0
ENSMUSG00000091879	1.0
ENSMUSG00000033467	1.0
ENSMUSG00000072763	1.0
ENSMUSG00000072762	0.0
ENSMUSG00000121596	0.0
ENSMUSG00000090015	0.3333333333333333
ENSMUSG00000066613	0.3333333333333333
ENSMUSG00000090963	0.0
ENSMUSG00000109771	1.0
ENSMUSG00000064247	0.75
ENSMUSG00000033434	0.3333333333333333
ENSMUSG00000023284	1.0
ENSMUSG00000014668	0.3974193548387097
ENSMUSG00000029502	0.26368159203980096
ENSMUSG00000029501	1.0
ENSMUSG00000029500	1.0
ENSMUSG00000029499	1.0
ENSMUSG00000007080	0.2032520325203252
ENSMUSG00000029503	1.0
ENSMUSG00000072754	1.0
ENSMUSG00000043323	1.0
ENSMUSG00000033316	0.2765957446808511
ENSMUSG00000033294	1.0
ENSMUSG00000029504	1.0
ENSMUSG00000029505	0.3553719008264463
ENSMUSG00000029507	0.4641975308641975
ENSMUSG00000029512	1.0
ENSMUSG00000043510	0.0
ENSMUSG00000029521	0.3333333333333333
ENSMUSG00000033209	1.0
ENSMUSG00000050017	0.8709677419354839
ENSMUSG00000070576	1.0
ENSMUSG00000096949	1.0
ENSMUSG00000066975	1.0
ENSMUSG00000029343	1.0
ENSMUSG00000029344	0.23476702508960576
ENSMUSG00000029345	0.13768115942028986
ENSMUSG00000029346	0.3125
ENSMUSG00000042328	1.0
ENSMUSG00000051503	1.0
ENSMUSG00000029348	0.6666666666666666
ENSMUSG00000058153	1.0
ENSMUSG00000072722	1.0
ENSMUSG00000072720	1.0
ENSMUSG00000042249	0.3573844958460343
ENSMUSG00000042240	1.0
ENSMUSG00000029352	0.5
ENSMUSG00000051339	1.0
ENSMUSG00000066964	1.0
ENSMUSG00000042216	0.6
ENSMUSG00000063430	1.0
ENSMUSG00000042190	1.0
ENSMUSG00000053334	1.0
ENSMUSG00000018974	1.0
ENSMUSG00000025825	0.3333333333333333
ENSMUSG00000054675	0.0
ENSMUSG00000048163	0.21379310344827585
ENSMUSG00000004530	0.3333333333333333
ENSMUSG00000042121	0.46844181459566075
ENSMUSG00000042096	0.3333333333333333
ENSMUSG00000042078	0.21951219512195122
ENSMUSG00000029592	0.48600508905852413
ENSMUSG00000044339	1.0
ENSMUSG00000029591	0.9579439252336449
ENSMUSG00000042010	0.06521739130434782
ENSMUSG00000042002	0.0
ENSMUSG00000066952	0.6347826086956521
ENSMUSG00000001098	0.9487179487179487
ENSMUSG00000029577	1.0
ENSMUSG00000029575	0.3333333333333333
ENSMUSG00000041939	0.597065967162149
ENSMUSG00000041930	1.0
ENSMUSG00000014158	0.24219493277080997
ENSMUSG00000011884	0.559748427672956
ENSMUSG00000002486	0.0
ENSMUSG00000041890	0.4613539041804416
ENSMUSG00000041870	1.0
ENSMUSG00000072694	1.0
ENSMUSG00000029564	1.0
ENSMUSG00000029561	0.1783625730994152
ENSMUSG00000041827	1.0
ENSMUSG00000029559	1.0
ENSMUSG00000029556	1.0
ENSMUSG00000029550	1.0
ENSMUSG00000029545	1.0
ENSMUSG00000046562	1.0
ENSMUSG00000048578	1.0
ENSMUSG00000029544	0.20910004098583976
ENSMUSG00000060152	1.0
ENSMUSG00000041740	1.0
ENSMUSG00000041733	1.0
ENSMUSG00000009013	1.0
ENSMUSG00000029538	0.0
ENSMUSG00000029536	1.0
ENSMUSG00000029535	1.0
ENSMUSG00000041697	1.0
ENSMUSG00000054256	0.3333333333333333
ENSMUSG00000029522	0.5
ENSMUSG00000029524	1.0
ENSMUSG00000029528	0.21141542238612498
ENSMUSG00000067274	0.3333333333333333
ENSMUSG00000041638	1.0
ENSMUSG00000029518	1.0
ENSMUSG00000041609	1.0
ENSMUSG00000029516	0.35550896808758453
ENSMUSG00000029513	1.0
ENSMUSG00000079278	1.0
ENSMUSG00000043913	1.0
ENSMUSG00000041548	1.0
ENSMUSG00000063919	0.0
ENSMUSG00000066900	1.0
ENSMUSG00000061288	0.3038781294284364
ENSMUSG00000032959	0.0
ENSMUSG00000066894	1.0
ENSMUSG00000029364	1.0
ENSMUSG00000029363	0.0
ENSMUSG00000061578	1.0
ENSMUSG00000029361	0.1440392586889402
ENSMUSG00000032898	0.42105263157894735
ENSMUSG00000029359	1.0
ENSMUSG00000032867	1.0
ENSMUSG00000046607	1.0
ENSMUSG00000032850	0.3829787234042553
ENSMUSG00000032840	1.0
ENSMUSG00000018076	1.0
ENSMUSG00000018604	0.9791044776119403
ENSMUSG00000018263	0.453474676089517
ENSMUSG00000029594	1.0
ENSMUSG00000029595	1.0
ENSMUSG00000029596	0.0
ENSMUSG00000029597	1.0
ENSMUSG00000029598	1.0
ENSMUSG00000032754	0.37073170731707317
ENSMUSG00000032741	1.0
ENSMUSG00000029601	0.16326530612244897
ENSMUSG00000029600	0.5
ENSMUSG00000029599	1.0
ENSMUSG00000094282	1.0
ENSMUSG00000029602	0.0
ENSMUSG00000029603	1.0
ENSMUSG00000032690	0.48952380952380947
ENSMUSG00000032661	0.0
ENSMUSG00000066867	1.0
ENSMUSG00000001166	0.0
ENSMUSG00000053765	1.0
ENSMUSG00000001168	0.0
ENSMUSG00000066861	1.0
ENSMUSG00000052776	1.0
ENSMUSG00000032623	1.0
ENSMUSG00000029608	0.0
ENSMUSG00000043733	1.0
ENSMUSG00000029614	1.0
ENSMUSG00000042744	0.23563218390804597
ENSMUSG00000042726	0.2909090909090909
ENSMUSG00000042719	1.0
ENSMUSG00000029616	0.21830985915492956
ENSMUSG00000029452	0.5
ENSMUSG00000062438	1.0
ENSMUSG00000072647	1.0
ENSMUSG00000029454	0.4403275074791371
ENSMUSG00000121598	1.0
ENSMUSG00000029455	0.15618556701030925
ENSMUSG00000042647	0.8799999999999999
ENSMUSG00000029456	1.0
ENSMUSG00000029458	0.3333333333333333
ENSMUSG00000042605	0.47815820543093274
ENSMUSG00000042594	0.21500000000000002
ENSMUSG00000044134	1.0
ENSMUSG00000042589	0.3333333333333333
ENSMUSG00000013936	0.22188984568186246
ENSMUSG00000043036	1.0
ENSMUSG00000004455	0.6122448979591836
ENSMUSG00000064267	1.0
ENSMUSG00000038593	1.0
ENSMUSG00000038582	0.9811320754716981
ENSMUSG00000038569	0.3333333333333333
ENSMUSG00000029462	0.6499662688116243
ENSMUSG00000029463	1.0
ENSMUSG00000029464	0.75
ENSMUSG00000029465	0.3287671232876712
ENSMUSG00000029466	0.3333333333333333
ENSMUSG00000029467	1.0
ENSMUSG00000029469	0.14539007092198583
ENSMUSG00000029468	0.6
ENSMUSG00000029470	0.5375586854460094
ENSMUSG00000029471	0.2763653060926922
ENSMUSG00000029472	0.7142857142857143
ENSMUSG00000029474	0.027777777777777776
ENSMUSG00000029475	0.42589784092656363
ENSMUSG00000049686	1.0
ENSMUSG00000029477	0.5
ENSMUSG00000054434	0.6216216216216216
ENSMUSG00000029449	1.0
ENSMUSG00000038384	0.3271604938271605
ENSMUSG00000029445	0.12254901960784315
ENSMUSG00000029440	1.0
ENSMUSG00000029442	0.25925925925925924
ENSMUSG00000029438	1.0
ENSMUSG00000038342	1.0
ENSMUSG00000029437	0.3333333333333333
ENSMUSG00000063409	1.0
ENSMUSG00000029431	1.0
ENSMUSG00000029433	0.5822222222222223
ENSMUSG00000114278	1.0
ENSMUSG00000029434	1.0
ENSMUSG00000049550	0.2681451612903226
ENSMUSG00000029427	0.3333333333333333
ENSMUSG00000029422	1.0
ENSMUSG00000029414	0.0
ENSMUSG00000045502	1.0
ENSMUSG00000049241	1.0
ENSMUSG00000023106	0.0
ENSMUSG00000000915	0.05714285714285714
ENSMUSG00000066278	1.0
ENSMUSG00000029408	1.0
ENSMUSG00000023707	0.6
ENSMUSG00000029404	0.39767441860465114
ENSMUSG00000029406	0.72224987555998
ENSMUSG00000038126	1.0
ENSMUSG00000047635	0.0
ENSMUSG00000029394	0.0
ENSMUSG00000038095	0.35389610389610393
ENSMUSG00000049327	1.0
ENSMUSG00000029401	1.0
ENSMUSG00000029402	0.0
ENSMUSG00000029392	0.3543859649122807
ENSMUSG00000029390	0.3333333333333333
ENSMUSG00000029389	1.0
ENSMUSG00000029388	0.3333333333333333
ENSMUSG00000029387	1.0
ENSMUSG00000118662	1.0
ENSMUSG00000038023	1.0
ENSMUSG00000038011	1.0
ENSMUSG00000037979	0.5142857142857142
ENSMUSG00000079215	1.0
ENSMUSG00000037962	1.0
ENSMUSG00000029478	0.48984995586937335
ENSMUSG00000037936	0.3333333333333333
ENSMUSG00000008348	0.0
ENSMUSG00000029480	0.0
ENSMUSG00000037905	0.0
ENSMUSG00000029482	1.0
ENSMUSG00000070498	0.0
ENSMUSG00000034324	0.0
ENSMUSG00000029416	0.4366477555489201
ENSMUSG00000049971	1.0
ENSMUSG00000034310	1.0
ENSMUSG00000081683	1.0
ENSMUSG00000029423	0.48756218905472637
ENSMUSG00000029420	0.36054421768707484
ENSMUSG00000029428	0.3333333333333333
ENSMUSG00000029430	1.0
ENSMUSG00000044017	0.5777777777777777
ENSMUSG00000029439	1.0
ENSMUSG00000029436	1.0
ENSMUSG00000051034	1.0
ENSMUSG00000034219	1.0
ENSMUSG00000034211	0.4295346628679962
ENSMUSG00000029432	1.0
ENSMUSG00000029446	1.0
ENSMUSG00000029447	1.0
ENSMUSG00000025538	0.6190476190476191
ENSMUSG00000025537	0.3333333333333333
ENSMUSG00000070493	1.0
ENSMUSG00000034173	0.0
ENSMUSG00000095789	1.0
ENSMUSG00000066735	0.5220125786163522
ENSMUSG00000025534	0.03809523809523809
ENSMUSG00000025533	0.27871148459383754
ENSMUSG00000025532	0.1947565543071161
ENSMUSG00000034118	0.0
ENSMUSG00000034110	0.42857142857142855
ENSMUSG00000025340	0.024330900243309
ENSMUSG00000053094	0.25
ENSMUSG00000025337	0.9111111111111111
ENSMUSG00000056310	0.3627946127946127
ENSMUSG00000060371	0.23611111111111108
ENSMUSG00000034040	0.92
ENSMUSG00000029673	0.5201928872814948
ENSMUSG00000015944	1.0
ENSMUSG00000061979	1.0
ENSMUSG00000015942	0.3333333333333333
ENSMUSG00000015950	0.7878787878787877
ENSMUSG00000060261	0.4121661692684421
ENSMUSG00000023079	0.3696357863946067
ENSMUSG00000063146	0.21
ENSMUSG00000085957	1.0
ENSMUSG00000023104	1.0
ENSMUSG00000040751	0.2546296296296296
ENSMUSG00000040731	1.0
ENSMUSG00000029674	0.4235294117647059
ENSMUSG00000029675	1.0
ENSMUSG00000040576	0.0
ENSMUSG00000008843	1.0
ENSMUSG00000040557	0.4
ENSMUSG00000047501	1.0
ENSMUSG00000070473	1.0
ENSMUSG00000040532	0.3333333333333333
ENSMUSG00000007207	0.03349282296650718
ENSMUSG00000005378	0.5038872691933916
ENSMUSG00000061118	1.0
ENSMUSG00000043614	1.0
ENSMUSG00000005373	0.1691542288557214
ENSMUSG00000005374	0.0
ENSMUSG00000029681	0.5
ENSMUSG00000002748	1.0
ENSMUSG00000049551	1.0
ENSMUSG00000040013	0.3653846153846154
ENSMUSG00000053388	1.0
ENSMUSG00000000916	1.0
ENSMUSG00000053293	1.0
ENSMUSG00000039959	0.48271604938271606
ENSMUSG00000070464	1.0
ENSMUSG00000004814	1.0
ENSMUSG00000039917	1.0
ENSMUSG00000005514	0.4055052790346908
ENSMUSG00000039886	0.0
ENSMUSG00000019178	0.4916666666666667
ENSMUSG00000019179	0.6209150326797386
ENSMUSG00000039860	0.5384615384615384
ENSMUSG00000004951	0.0
ENSMUSG00000051391	1.0
ENSMUSG00000029699	0.4043010752688172
ENSMUSG00000004948	1.0
ENSMUSG00000004947	0.48569689592209375
ENSMUSG00000042985	1.0
ENSMUSG00000006143	0.3333333333333333
ENSMUSG00000004952	0.14207650273224043
ENSMUSG00000039771	0.9901960784313726
ENSMUSG00000029703	0.3333333333333333
ENSMUSG00000039754	0.3995983935742972
ENSMUSG00000039747	1.0
ENSMUSG00000039737	0.0
ENSMUSG00000005057	0.2567287784679089
ENSMUSG00000029705	0.5148995880378859
ENSMUSG00000005474	0.5897435897435898
ENSMUSG00000004415	1.0
ENSMUSG00000007987	1.0
ENSMUSG00000019054	1.0
ENSMUSG00000001739	1.0
ENSMUSG00000059518	0.6812499999999999
ENSMUSG00000004846	0.12631578947368421
ENSMUSG00000037428	0.0
ENSMUSG00000004849	0.43925036094027936
ENSMUSG00000037411	1.0
ENSMUSG00000043279	0.0703125
ENSMUSG00000037390	1.0
ENSMUSG00000118522	1.0
ENSMUSG00000094840	1.0
ENSMUSG00000023328	0.3333333333333333
ENSMUSG00000051502	0.8
ENSMUSG00000037364	0.6677406246371764
ENSMUSG00000023348	0.0
ENSMUSG00000037344	0.0
ENSMUSG00000029710	1.0
ENSMUSG00000079173	1.0
ENSMUSG00000029711	1.0
ENSMUSG00000029715	1.0
ENSMUSG00000029714	0.0
ENSMUSG00000029713	0.4
ENSMUSG00000029712	0.6
ENSMUSG00000029716	0.0
ENSMUSG00000037221	0.3333333333333333
ENSMUSG00000029718	0.39473684210526316
ENSMUSG00000089984	1.0
ENSMUSG00000093445	0.37538461538461537
ENSMUSG00000079165	0.0
ENSMUSG00000047182	1.0
ENSMUSG00000029722	0.5
ENSMUSG00000045348	1.0
ENSMUSG00000029723	0.3262626262626263
ENSMUSG00000121581	1.0
ENSMUSG00000029725	0.0684931506849315
ENSMUSG00000029726	0.07588075880758807
ENSMUSG00000037108	0.0
ENSMUSG00000046245	0.22340425531914895
ENSMUSG00000066684	0.3333333333333333
ENSMUSG00000066682	0.3333333333333333
ENSMUSG00000029727	1.0
ENSMUSG00000056966	1.0
ENSMUSG00000037053	1.0
ENSMUSG00000075599	1.0
ENSMUSG00000079156	1.0
ENSMUSG00000075598	1.0
ENSMUSG00000029729	0.6136363636363636
ENSMUSG00000037017	0.02482269503546099
ENSMUSG00000037007	0.9354838709677419
ENSMUSG00000019494	0.3333333333333333
ENSMUSG00000029730	0.37341938111785744
ENSMUSG00000019518	0.26732673267326734
ENSMUSG00000036980	0.3333333333333333
ENSMUSG00000036968	0.0
ENSMUSG00000049285	1.0
ENSMUSG00000047592	0.5
ENSMUSG00000050552	1.0
ENSMUSG00000036948	0.19753086419753085
ENSMUSG00000075593	0.8055555555555557
ENSMUSG00000029510	1.0
ENSMUSG00000036928	0.5
ENSMUSG00000109713	1.0
ENSMUSG00000036898	0.9710144927536232
ENSMUSG00000029526	1.0
ENSMUSG00000058291	0.3333333333333333
ENSMUSG00000056014	0.5111111111111111
ENSMUSG00000025854	1.0
ENSMUSG00000094504	1.0
ENSMUSG00000025856	1.0
ENSMUSG00000025855	0.2914681194456148
ENSMUSG00000025857	1.0
ENSMUSG00000036817	0.4999000999000998
ENSMUSG00000025858	0.6052631578947367
ENSMUSG00000056413	1.0
ENSMUSG00000045438	1.0
ENSMUSG00000029541	0.1346153846153846
ENSMUSG00000053553	1.0
ENSMUSG00000044197	0.3333333333333333
ENSMUSG00000044092	1.0
ENSMUSG00000053647	1.0
ENSMUSG00000053581	0.0
ENSMUSG00000029546	0.16666666666666666
ENSMUSG00000036718	1.0
ENSMUSG00000029547	0.3333333333333333
ENSMUSG00000018143	1.0
ENSMUSG00000036687	0.3333333333333333
ENSMUSG00000029551	1.0
ENSMUSG00000048988	1.0
ENSMUSG00000029554	1.0
ENSMUSG00000036639	0.9947089947089948
ENSMUSG00000029557	1.0
ENSMUSG00000029560	0.5973129992737835
ENSMUSG00000056076	0.0
ENSMUSG00000106350	1.0
ENSMUSG00000036599	0.0
ENSMUSG00000036586	1.0
ENSMUSG00000029570	1.0
ENSMUSG00000036565	0.3333333333333333
ENSMUSG00000036555	0.6
ENSMUSG00000000148	1.0
ENSMUSG00000050022	1.0
ENSMUSG00000000149	0.23036649214659685
ENSMUSG00000036526	1.0
ENSMUSG00000039683	1.0
ENSMUSG00000056493	0.0
ENSMUSG00000039623	0.3333333333333333
ENSMUSG00000029576	0.3414448048892208
ENSMUSG00000074817	1.0
ENSMUSG00000039533	1.0
ENSMUSG00000029578	0.9883720930232558
ENSMUSG00000050822	0.0
ENSMUSG00000039477	0.3333333333333333
ENSMUSG00000066640	1.0
ENSMUSG00000029580	1.0
ENSMUSG00000029581	0.06775067750677506
ENSMUSG00000045078	1.0
ENSMUSG00000090981	1.0
ENSMUSG00000061898	1.0
ENSMUSG00000029586	1.0
ENSMUSG00000039296	0.026881720430107527
ENSMUSG00000029587	0.09950248756218905
ENSMUSG00000046658	1.0
ENSMUSG00000093910	0.9259259259259259
ENSMUSG00000039244	1.0
ENSMUSG00000001844	0.6
ENSMUSG00000010825	1.0
ENSMUSG00000079111	1.0
ENSMUSG00000039206	1.0
ENSMUSG00000001847	1.0
ENSMUSG00000118332	0.3333333333333333
ENSMUSG00000083012	1.0
ENSMUSG00000018001	0.24848484848484845
ENSMUSG00000051306	1.0
ENSMUSG00000029613	1.0
ENSMUSG00000029607	0.3333333333333333
ENSMUSG00000029610	1.0
ENSMUSG00000079109	0.5305618076702414
ENSMUSG00000075569	0.3333333333333333
ENSMUSG00000029617	1.0
ENSMUSG00000029618	1.0
ENSMUSG00000038970	1.0
ENSMUSG00000052271	1.0
ENSMUSG00000066621	1.0
ENSMUSG00000047843	0.6
ENSMUSG00000038859	1.0
ENSMUSG00000059991	1.0
ENSMUSG00000043388	1.0
ENSMUSG00000045482	0.6666666666666666
ENSMUSG00000038780	0.5438596491228069
ENSMUSG00000038770	0.23714285714285718
ENSMUSG00000061707	1.0
ENSMUSG00000029620	1.0
ENSMUSG00000029621	0.7142857142857143
ENSMUSG00000029622	0.39309090909090916
ENSMUSG00000029623	1.0
ENSMUSG00000038722	0.12941176470588237
ENSMUSG00000029624	0.0
ENSMUSG00000029625	0.5945454545454545
ENSMUSG00000038690	0.3333333333333333
ENSMUSG00000029627	0.20930232558139536
ENSMUSG00000055991	0.16666666666666666
ENSMUSG00000007812	0.6666666666666666
ENSMUSG00000070420	1.0
ENSMUSG00000070419	1.0
ENSMUSG00000038656	1.0
ENSMUSG00000075552	1.0
ENSMUSG00000075551	1.0
ENSMUSG00000054417	1.0
ENSMUSG00000056035	1.0
ENSMUSG00000029630	0.5769230769230769
ENSMUSG00000061292	1.0
ENSMUSG00000104752	1.0
ENSMUSG00000096798	1.0
ENSMUSG00000095040	1.0
ENSMUSG00000029634	0.6
ENSMUSG00000029635	0.3013136288998358
ENSMUSG00000029636	0.0
ENSMUSG00000096344	1.0
ENSMUSG00000096527	1.0
ENSMUSG00000079093	1.0
ENSMUSG00000041505	0.3333333333333333
ENSMUSG00000079091	1.0
ENSMUSG00000096664	0.3333333333333333
ENSMUSG00000095557	0.0
ENSMUSG00000041468	0.14634146341463414
ENSMUSG00000029640	1.0
ENSMUSG00000041453	1.0
ENSMUSG00000029641	1.0
ENSMUSG00000016503	0.9827586206896551
ENSMUSG00000016510	0.3333333333333333
ENSMUSG00000016520	1.0
ENSMUSG00000029642	0.3333333333333333
ENSMUSG00000053129	1.0
ENSMUSG00000029644	1.0
ENSMUSG00000029646	1.0
ENSMUSG00000075543	1.0
ENSMUSG00000042817	1.0
ENSMUSG00000029647	0.3545344751866491
ENSMUSG00000029648	0.18996415770609318
ENSMUSG00000029649	0.9024390243902438
ENSMUSG00000029650	0.0
ENSMUSG00000029651	0.522167487684729
ENSMUSG00000041313	0.1866096866096866
ENSMUSG00000001687	1.0
ENSMUSG00000041298	0.5
ENSMUSG00000066551	1.0
ENSMUSG00000041264	0.6124031007751938
ENSMUSG00000060063	0.6168582375478927
ENSMUSG00000029659	0.875
ENSMUSG00000029660	1.0
ENSMUSG00000029658	1.0
ENSMUSG00000029657	0.24047793993446168
ENSMUSG00000051950	1.0
ENSMUSG00000053368	1.0
ENSMUSG00000056602	0.35916061339790145
ENSMUSG00000056586	1.0
ENSMUSG00000041147	0.07643312101910828
ENSMUSG00000041132	1.0
ENSMUSG00000029655	0.003584229390681004
ENSMUSG00000034021	0.5
ENSMUSG00000058488	1.0
ENSMUSG00000016128	0.4
ENSMUSG00000091794	1.0
ENSMUSG00000033970	1.0
ENSMUSG00000047735	0.0
ENSMUSG00000044156	0.016666666666666666
ENSMUSG00000001376	1.0
ENSMUSG00000023964	0.7336683417085427
ENSMUSG00000029664	0.3333333333333333
ENSMUSG00000029663	1.0
ENSMUSG00000032766	1.0
ENSMUSG00000032757	1.0
ENSMUSG00000029661	0.0
ENSMUSG00000015189	0.2654320987654321
ENSMUSG00000004631	0.9227799227799229
ENSMUSG00000092035	0.0
ENSMUSG00000032827	1.0
ENSMUSG00000002588	0.3333333333333333
ENSMUSG00000029759	0.10377358490566038
ENSMUSG00000032667	1.0
ENSMUSG00000042607	0.0
ENSMUSG00000019577	0.0
ENSMUSG00000029757	0.31977401129943506
ENSMUSG00000015112	1.0
ENSMUSG00000042541	1.0
ENSMUSG00000029754	0.6952380952380952
ENSMUSG00000029755	0.0
ENSMUSG00000042505	1.0
ENSMUSG00000061762	0.1686014612030379
ENSMUSG00000029752	0.13948574224832064
ENSMUSG00000042460	1.0
ENSMUSG00000068794	0.0
ENSMUSG00000042447	1.0
ENSMUSG00000012483	1.0
ENSMUSG00000089862	1.0
ENSMUSG00000029638	0.4
ENSMUSG00000062995	0.2846638655462185
ENSMUSG00000046178	1.0
ENSMUSG00000029632	0.0
ENSMUSG00000029629	0.4
ENSMUSG00000032625	1.0
ENSMUSG00000029571	0.23401162790697674
ENSMUSG00000079679	0.5384615384615384
ENSMUSG00000029569	0.4117647058823529
ENSMUSG00000042742	1.0
ENSMUSG00000048216	1.0
ENSMUSG00000052419	1.0
ENSMUSG00000042717	1.0
ENSMUSG00000029563	0.38423538521099493
ENSMUSG00000041390	1.0
ENSMUSG00000029553	0.0
ENSMUSG00000029552	0.3333333333333333
ENSMUSG00000000058	1.0
ENSMUSG00000007655	0.4
ENSMUSG00000009376	0.1710914454277286
ENSMUSG00000015733	0.6708860759493671
ENSMUSG00000029534	0.7777777777777778
ENSMUSG00000010797	1.0
ENSMUSG00000010796	1.0
ENSMUSG00000041301	0.26090500983706344
ENSMUSG00000000416	0.35
ENSMUSG00000044155	1.0
ENSMUSG00000029517	1.0
ENSMUSG00000060882	1.0
ENSMUSG00000029669	0.20888888888888885
ENSMUSG00000029670	0.22881355932203387
ENSMUSG00000062980	1.0
ENSMUSG00000029671	0.5
ENSMUSG00000029672	0.5
ENSMUSG00000068748	0.3586718458533588
ENSMUSG00000029695	0.023809523809523808
ENSMUSG00000029697	1.0
ENSMUSG00000017978	0.8328576032411031
ENSMUSG00000051956	1.0
ENSMUSG00000078179	1.0
ENSMUSG00000043865	1.0
ENSMUSG00000029700	1.0
ENSMUSG00000046192	1.0
ENSMUSG00000023089	1.0
ENSMUSG00000029685	1.0
ENSMUSG00000029683	1.0
ENSMUSG00000029684	0.0
ENSMUSG00000029679	1.0
ENSMUSG00000029680	1.0
ENSMUSG00000029682	1.0
ENSMUSG00000029678	1.0
ENSMUSG00000048022	1.0
ENSMUSG00000039904	0.9668874172185431
ENSMUSG00000029676	0.43352601156069365
ENSMUSG00000024211	0.24390243902439024
ENSMUSG00000039841	0.1818181818181818
ENSMUSG00000029708	0.3333333333333333
ENSMUSG00000020440	1.0
ENSMUSG00000029707	1.0
ENSMUSG00000029706	0.6741071428571428
ENSMUSG00000001424	0.2882882882882883
ENSMUSG00000049939	0.0
ENSMUSG00000059201	0.3242009132420091
ENSMUSG00000029701	0.0
ENSMUSG00000079654	1.0
ENSMUSG00000003500	0.37958568738229753
ENSMUSG00000043421	1.0
ENSMUSG00000079652	0.0
ENSMUSG00000039742	1.0
ENSMUSG00000029767	0.30303030303030304
ENSMUSG00000058831	0.2288557213930348
ENSMUSG00000029769	0.7200616483738081
ENSMUSG00000068699	0.7575757575757576
ENSMUSG00000004285	0.0945273631840796
ENSMUSG00000090685	1.0
ENSMUSG00000059022	0.32561469032057266
ENSMUSG00000029771	0.3333333333333333
ENSMUSG00000012535	0.3333333333333333
ENSMUSG00000001763	0.7288135593220338
ENSMUSG00000001761	1.0
ENSMUSG00000029772	0.5909090909090909
ENSMUSG00000039629	1.0
ENSMUSG00000058440	1.0
ENSMUSG00000039159	0.0
ENSMUSG00000039130	0.5563084258736433
ENSMUSG00000029775	0.4
ENSMUSG00000029782	0.6666666666666666
ENSMUSG00000029784	0.3333333333333333
ENSMUSG00000071553	1.0
ENSMUSG00000039070	1.0
ENSMUSG00000029788	1.0
ENSMUSG00000054446	1.0
ENSMUSG00000029790	0.6666666666666666
ENSMUSG00000051855	0.3015873015873017
ENSMUSG00000025607	1.0
ENSMUSG00000039032	1.0
ENSMUSG00000073209	1.0
ENSMUSG00000025609	0.0
ENSMUSG00000025608	1.0
ENSMUSG00000029766	1.0
ENSMUSG00000029765	1.0
ENSMUSG00000053768	1.0
ENSMUSG00000029763	0.5141843971631205
ENSMUSG00000056215	0.2015151515151515
ENSMUSG00000018999	1.0
ENSMUSG00000001642	0.007662835249042145
ENSMUSG00000029762	1.0
ENSMUSG00000061758	0.8712121212121212
ENSMUSG00000052131	1.0
ENSMUSG00000038871	0.5526315789473685
ENSMUSG00000029761	0.3623931623931624
ENSMUSG00000038836	0.25757575757575757
ENSMUSG00000057137	1.0
ENSMUSG00000046806	0.3333333333333333
ENSMUSG00000058486	0.5
ENSMUSG00000029848	0.052173913043478265
ENSMUSG00000029847	0.5
ENSMUSG00000038784	0.9840245775729647
ENSMUSG00000038759	1.0
ENSMUSG00000073155	1.0
ENSMUSG00000029843	1.0
ENSMUSG00000047420	1.0
ENSMUSG00000029840	1.0
ENSMUSG00000045613	1.0
ENSMUSG00000029838	1.0
ENSMUSG00000038665	0.97196261682243
ENSMUSG00000038648	1.0
ENSMUSG00000038641	1.0
ENSMUSG00000029833	0.9702048417132216
ENSMUSG00000029830	1.0
ENSMUSG00000038600	1.0
ENSMUSG00000029829	1.0
ENSMUSG00000063455	1.0
ENSMUSG00000047749	1.0
ENSMUSG00000029826	0.8918918918918918
ENSMUSG00000056832	0.0
ENSMUSG00000038538	0.5
ENSMUSG00000019689	1.0
ENSMUSG00000029823	0.4765258215962442
ENSMUSG00000071537	0.0
ENSMUSG00000079598	1.0
ENSMUSG00000061436	0.5487421383647799
ENSMUSG00000029925	0.38425925925925924
ENSMUSG00000038507	1.0
ENSMUSG00000042599	1.0
ENSMUSG00000029924	0.48345439870863605
ENSMUSG00000029923	1.0
ENSMUSG00000029922	0.3353375020041687
ENSMUSG00000038456	0.0
ENSMUSG00000046947	0.1111111111111111
ENSMUSG00000002416	1.0
ENSMUSG00000002413	0.9780487804878049
ENSMUSG00000029918	0.0
ENSMUSG00000057716	1.0
