Gene	Type	Number of isoform	Jaccard Index	Dice coefficient	Overlap coefficient	Redundance metric	Stdev number GO term	BP similarity	CC similarity	MF similarity
ENSMUSG00000032053	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000079559	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000036027	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000053199	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032051	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032050	Observed	3	0.9814814814814815	0.9906103286384976	1.0	0.9722222222222222	1.8856180831641267	1.0	0.9886666666666667	0.9846666666666666
ENSMUSG00000035164	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000078307	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000053289	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034584	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034487	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000005131	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034218	Observed	4	0.26283420728944135	0.3073826652963343	0.9404761904761906	0.3505535055350553	264.0	0.43133333333333335	0.16666666666666666	0.6920000000000001
ENSMUSG00000033054	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032030	Observed	3	0.4217527386541471	0.5734336428823322	0.9572649572649573	0.2992957746478873	46.991725039864434	0.7376666666666667	0.7440000000000001	0.5960000000000001
ENSMUSG00000055069	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000042195	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000042045	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000041986	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000074345	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032274	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000046167	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000041268	Observed	3	0.9400749063670412	0.9686274509803922	1.0	0.9550561797752809	3.7712361663282534	1.0	0.9666666666666667	1.0
ENSMUSG00000046460	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000037493	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032279	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032281	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032285	Observed	2	0.3068181818181818	0.46956521739130436	1.0	0.3068181818181818	30.5	0.513	0.852	0.776
ENSMUSG00000061559	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032291	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032293	Observed	2	0.02510460251046025	0.04897959183673469	1.0	0.02510460251046025	116.5	0.0	0.0	0.651
ENSMUSG00000032301	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035594	Observed	3	0.9280575539568345	0.9619771863117871	1.0	0.8920863309352518	7.0710678118654755	0.9560000000000001	1.0	0.9966666666666667
ENSMUSG00000032303	Observed	3	0.7475728155339806	0.844311377245509	1.0	0.8106796116504854	18.384776310850235	0.9353333333333333	0.8286666666666666	0.996
ENSMUSG00000035200	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032307	Observed	3	0.9733333333333333	0.9863945578231292	1.0	0.96	0.9428090415820634	1.0	0.9906666666666667	0.996
ENSMUSG00000032309	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032311	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032313	Observed	2	0.4166666666666667	0.5882352941176471	1.0	0.4166666666666667	10.5	0.952	0.753	0.758
ENSMUSG00000032314	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032318	Observed	2	0.5210084033613446	0.6850828729281768	1.0	0.5210084033613446	28.5	0.881	0.861	0.772
ENSMUSG00000034007	Observed	3	0.971830985915493	0.985611510791367	1.0	0.9788732394366197	1.4142135623730951	1.0	0.9893333333333333	0.9886666666666667
ENSMUSG00000032320	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032324	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000074305	Observed	2	0.8571428571428571	0.9230769230769231	1.0	0.8571428571428571	6.0	0.939	0.976	1.0
ENSMUSG00000032329	Observed	3	0.45273631840796025	0.5358649789029536	1.0	0.5895522388059702	25.92724864350674	0.3333333333333333	1.0	0.9566666666666667
ENSMUSG00000118653	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000049556	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000045620	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032911	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032733	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032288	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000055334	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032290	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000042557	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032295	Observed	4	0.75	0.8333333333333334	1.0	0.8333333333333334	8.227241335952167	0.9594999999999999	0.5	1.0
ENSMUSG00000032298	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032299	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000070298	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032300	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000063849	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000040722	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000062309	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032306	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000040188	Observed	2	0.2641509433962264	0.417910447761194	1.0	0.2641509433962264	19.5	0.911	0.542	0.0
ENSMUSG00000032308	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000039714	Observed	2	0.13385826771653545	0.2361111111111111	1.0	0.13385826771653545	55.0	0.524	0.576	0.789
ENSMUSG00000056271	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032312	Observed	2	0.020942408376963352	0.041025641025641026	1.0	0.020942408376963352	93.5	0.0	0.832	0.0
ENSMUSG00000032310	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032315	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000038957	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032316	Observed	3	0.5606060606060606	0.672316384180791	1.0	0.6704545454545454	27.341462205879836	0.6880000000000001	0.3333333333333333	0.9746666666666667
ENSMUSG00000004661	Observed	3	0.9305555555555557	0.9633699633699634	1.0	0.9479166666666666	2.3570226039551585	1.0	0.9359999999999999	1.0
ENSMUSG00000055720	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000038264	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032323	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000037716	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032327	Observed	9	0.8069216757741349	0.829307568438003	1.0	0.13114754098360656	49.968879203849355	0.8404444444444444	0.9853333333333332	0.9344444444444441
ENSMUSG00000037206	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000051243	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000036986	Observed	6	0.41115702479338834	0.42190669371196765	1.0	0.41115702479338845	237.5	0.4	0.7318000000000002	0.7378000000000001
ENSMUSG00000032333	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032334	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000036244	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000066607	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035914	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032336	Observed	5	0.6688372093023256	0.7174603174603175	1.0	0.17209302325581396	71.2	0.7812000000000001	0.8623999999999998	0.6
ENSMUSG00000074269	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032338	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032340	Observed	2	0.9844559585492227	0.9921671018276762	1.0	0.9844559585492227	1.5	1.0	0.983	1.0
ENSMUSG00000025236	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000025235	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000025234	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000049526	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000025232	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032297	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000025237	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032294	Observed	5	0.5348427434634331	0.6221716902819521	1.0	0.41346153846153844	77.66492129655447	0.673	0.4	0.9472000000000002
ENSMUSG00000074259	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000051705	Observed	3	0.75	0.8461538461538461	1.0	0.8125	4.242640687119285	0.9706666666666667	0.3333333333333333	0.9380000000000001
ENSMUSG00000039585	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032292	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032289	Observed	2	0.7027027027027027	0.8253968253968254	1.0	0.7027027027027027	5.5	1.0	0.865	0.85
ENSMUSG00000047766	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034839	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034485	Observed	3	0.9846153846153847	0.9922178988326849	1.0	0.9884615384615385	1.4142135623730951	1.0	0.9860000000000001	1.0
ENSMUSG00000032280	Observed	13	0.7564102564102566	0.8217636022514074	1.0	0.8416666666666667	24.01552752138036	0.910769230769231	0.9311538461538453	0.6153846153846154
ENSMUSG00000007892	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032254	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032278	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032252	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000046846	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032249	Observed	4	0.6029411764705883	0.6707317073170732	1.0	0.7352941176470589	11.691342951089922	0.5	0.9285000000000001	0.5
ENSMUSG00000041729	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032243	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032244	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032245	Observed	2	0.975	0.9873417721518988	1.0	0.975	1.5	1.0	1.0	0.962
ENSMUSG00000032246	Observed	4	0.8095238095238096	0.888888888888889	1.0	0.8095238095238094	1.0	0.3333333333333333	0.3333333333333333	0.9173333333333334
ENSMUSG00000032405	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000022245	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000058444	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032403	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000037257	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032402	Observed	2	0.46828358208955223	0.6378653113087674	1.0	0.46828358208955223	142.5	0.79	0.99	0.979
ENSMUSG00000036867	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032401	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032400	Observed	5	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032399	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032398	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000004936	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035337	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032397	Observed	3	0.6303030303030303	0.7442348008385743	1.0	0.44545454545454544	28.75567576825293	0.9106666666666667	0.8526666666666666	0.3333333333333333
ENSMUSG00000032396	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000036466	Observed	4	0.9512195121951219	0.9743589743589743	1.0	0.9674796747967479	1.7320508075688772	1.0	0.9430000000000001	1.0
ENSMUSG00000004771	Observed	3	0.3951612903225807	0.44649446494464945	1.0	0.09274193548387097	106.06601717798213	0.3333333333333333	0.3333333333333333	0.9573333333333333
ENSMUSG00000053641	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034452	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034263	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033629	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032393	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032816	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032394	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000042254	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000015357	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000041837	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000086228	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000054978	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000041696	Observed	2	0.7666666666666667	0.8679245283018868	1.0	0.7666666666666667	3.5	0.0	0.0	0.976
ENSMUSG00000053862	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000059183	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032388	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000066510	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000050721	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000041064	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032387	Observed	4	0.5254079254079254	0.5548743803307361	1.0	0.6818181818181818	26.705570579937064	0.5	0.48566666666666664	0.9079999999999999
ENSMUSG00000040652	Observed	2	0.7162162162162162	0.8346456692913385	1.0	0.7162162162162162	10.5	0.843	0.986	0.893
ENSMUSG00000040524	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032386	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000040204	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032384	Observed	6	0.9062271062271063	0.9485943775100403	1.0	0.8593406593406593	7.542472332656507	0.9653333333333336	1.0	0.9877333333333335
ENSMUSG00000032383	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000039452	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032382	Observed	2	0.11949685534591195	0.21348314606741572	1.0	0.11949685534591195	70.0	0.507	0.0	0.71
ENSMUSG00000032381	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032380	Observed	2	0.7984496124031008	0.8879310344827587	1.0	0.7984496124031008	13.0	0.955	0.883	0.996
ENSMUSG00000038664	Observed	2	0.6476190476190476	0.7861271676300579	1.0	0.6476190476190476	18.5	0.958	0.0	0.0
ENSMUSG00000032376	Observed	3	0.9944903581267218	0.9972337482710927	1.0	0.9958677685950413	0.4714045207910317	0.9979999999999999	1.0	1.0
ENSMUSG00000032373	Observed	3	0.8666666666666667	0.9259259259259259	1.0	0.9	4.714045207910317	0.9013333333333332	1.0	1.0
ENSMUSG00000032375	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000053040	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000036943	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000036781	Observed	2	0.8971428571428571	0.9457831325301205	1.0	0.8971428571428571	9.0	0.97	1.0	0.993
ENSMUSG00000032370	Observed	2	0.45614035087719296	0.6265060240963856	1.0	0.45614035087719296	15.5	0.726	0.857	0.62
ENSMUSG00000032366	Observed	6	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000052698	Observed	5	0.7238095238095237	0.7890909090909091	1.0	0.8273809523809523	11.6	0.9043999999999999	0.9008	0.9387999999999999
ENSMUSG00000091956	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000035284	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032238	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032235	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032231	Observed	3	0.36826484018264843	0.40168882514338494	1.0	0.525	195.63457999262013	0.3333333333333333	0.7126666666666667	0.7893333333333334
ENSMUSG00000059246	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000011958	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000033543	Observed	4	0.6995099689522313	0.7864976067434196	1.0	0.7985074626865671	34.499094191007394	0.8260000000000001	0.9916666666666667	0.5
ENSMUSG00000032226	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032220	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032218	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032217	Observed	3	0.9950248756218905	0.9975031210986267	1.0	0.996268656716418	0.4714045207910317	1.0	1.0	0.9940000000000001
ENSMUSG00000032212	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000042444	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000054693	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032207	Observed	3	0.34971779805164677	0.3829004393967328	1.0	0.5021551724137931	102.59629622944485	0.5609999999999999	0.32266666666666666	0.6900000000000001
ENSMUSG00000032204	Observed	2	0.9578947368421052	0.978494623655914	1.0	0.9578947368421052	2.0	0.994	1.0	0.963
ENSMUSG00000013584	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032199	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000041361	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032232	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032228	Observed	6	0.9111719939117199	0.9514523186122682	1.0	0.8068493150684931	11.250925887825113	0.9609333333333332	0.9926666666666666	0.9946666666666667
ENSMUSG00000038535	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032221	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000090626	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000037674	Observed	2	0.7021276595744681	0.825	1.0	0.7021276595744681	7.0	1.0	0.0	0.99
ENSMUSG00000032216	Observed	2	0.7241379310344828	0.84	1.0	0.7241379310344828	48.0	0.941	0.856	0.96
ENSMUSG00000036030	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034910	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000092192	Observed	2	0.21428571428571427	0.35294117647058826	1.0	0.21428571428571427	44.0	0.527	0.908	0.0
ENSMUSG00000086158	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034563	Observed	4	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000079469	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032202	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000092622	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032215	Observed	2	0.9565217391304348	0.9777777777777777	1.0	0.9565217391304348	1.0	1.0	0.985	1.0
ENSMUSG00000062151	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000044976	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000043013	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000034858	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000007656	Observed	5	0.47368421052631576	0.53125	1.0	0.5614035087719298	48.98979485566356	0.5518000000000001	1.0	0.8296000000000001
ENSMUSG00000034593	Observed	3	0.9916036943744753	0.9957752429235319	1.0	0.9874055415617129	2.3570226039551585	0.9979999999999999	1.0	1.0
ENSMUSG00000033590	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032192	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032191	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000042688	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000042487	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000058587	Observed	3	0.5324074074074074	0.6399286987522282	1.0	0.2986111111111111	47.611856599894196	0.834	0.3333333333333333	0.8473333333333333
ENSMUSG00000032186	Observed	3	0.5626666666666665	0.6746031746031745	1.0	0.672	38.655170704864595	0.8506666666666667	0.3333333333333333	0.9780000000000001
ENSMUSG00000032181	Observed	3	0.7291666666666666	0.8300653594771242	1.0	0.796875	6.128258770283412	0.3333333333333333	0.9886666666666667	0.3333333333333333
ENSMUSG00000032179	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000007908	Observed	4	0.5818181818181819	0.640625	1.0	0.16363636363636364	19.91858428704209	0.797	0.5	1.0
ENSMUSG00000059383	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032360	Observed	2	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032358	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032357	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032355	Observed	2	0.8861788617886179	0.9396551724137931	1.0	0.8861788617886179	7.0	0.968	1.0	1.0
ENSMUSG00000032352	Observed	3	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000044938	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032350	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000032349	Observed	3	0.5021003212255992	0.6184992748033025	1.0	0.6052631578947368	49.6655480858378	0.7323333333333334	0.9400000000000001	1.0
ENSMUSG00000023333	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000009828	Observed	2	0.9907407407407407	0.9953488372093023	1.0	0.9907407407407407	0.5	1.0	0.994	1.0
ENSMUSG00000032348	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000074183	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000111709	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000074179	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000038750	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000057933	Observed	3	0.9444444444444443	0.9710144927536232	1.0	0.9166666666666666	3.7712361663282534	0.98	1.0	1.0
ENSMUSG00000060461	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
ENSMUSG00000070291	Observed	1	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
