Gene stable ID	Drosophila melanogaster (Fruit fly) gene stable ID	Drosophila melanogaster (Fruit fly) homology type
ENSG00000169583	FBgn0010039	ortholog_many2many
ENSG00000169583	FBgn0010038	ortholog_many2many
ENSG00000169583	FBgn0010041	ortholog_many2many
ENSG00000169583	FBgn0010040	ortholog_many2many
ENSG00000169583	FBgn0010043	ortholog_many2many
ENSG00000169583	FBgn0010042	ortholog_many2many
ENSG00000169583	FBgn0030529	ortholog_many2many
ENSG00000163644	FBgn0032702	ortholog_many2many
ENSG00000115364	FBgn0037608	ortholog_one2one
ENSG00000049769	FBgn0036428	ortholog_one2many
ENSG00000180549	FBgn0035217	ortholog_many2many
ENSG00000107281	FBgn0265182	ortholog_one2one
ENSG00000099290	FBgn0034529	ortholog_one2many
ENSG00000124374	FBgn0038100	ortholog_one2many
ENSG00000052795	FBgn0036684	ortholog_one2many
ENSG00000120693	FBgn0011648	ortholog_one2one
ENSG00000149380	FBgn0051014	ortholog_many2many
ENSG00000149380	FBgn0051017	ortholog_many2many
ENSG00000149380	FBgn0039776	ortholog_many2many
ENSG00000149380	FBgn0039780	ortholog_many2many
ENSG00000149380	FBgn0051015	ortholog_many2many
ENSG00000149380	FBgn0039779	ortholog_many2many
ENSG00000149380	FBgn0051371	ortholog_many2many
ENSG00000149380	FBgn0026190	ortholog_many2many
ENSG00000149380	FBgn0039616	ortholog_many2many
ENSG00000149380	FBgn0042182	ortholog_many2many
ENSG00000149380	FBgn0040528	ortholog_many2many
ENSG00000149380	FBgn0039782	ortholog_many2many
ENSG00000149380	FBgn0051013	ortholog_many2many
ENSG00000149380	FBgn0085374	ortholog_many2many
ENSG00000149380	FBgn0051524	ortholog_many2many
ENSG00000149380	FBgn0039783	ortholog_many2many
ENSG00000149380	FBgn0052199	ortholog_many2many
ENSG00000149380	FBgn0054041	ortholog_many2many
ENSG00000149380	FBgn0036796	ortholog_many2many
ENSG00000149380	FBgn0051016	ortholog_many2many
ENSG00000149380	FBgn0039784	ortholog_many2many
ENSG00000149380	FBgn0036793	ortholog_many2many
ENSG00000149380	FBgn0265268	ortholog_many2many
ENSG00000149380	FBgn0052201	ortholog_many2many
ENSG00000149380	FBgn0036795	ortholog_many2many
ENSG00000149380	FBgn0051021	ortholog_many2many
ENSG00000168875	FBgn0005612	ortholog_many2many
ENSG00000168875	FBgn0036411	ortholog_many2many
ENSG00000168875	FBgn0039938	ortholog_many2many
ENSG00000197355	FBgn0259749	ortholog_one2many
ENSG00000114744	FBgn0038586	ortholog_one2one
ENSG00000198498	FBgn0030611	ortholog_one2one
ENSG00000184788	FBgn0038302	ortholog_one2many
ENSG00000215568	FBgn0016794	ortholog_one2many
ENSG00000127990	FBgn0032013	ortholog_one2many
ENSG00000176248	FBgn0002791	ortholog_one2one
ENSG00000188021	FBgn0051528	ortholog_many2many
ENSG00000100154	FBgn0262719	ortholog_one2one
ENSG00000177707	FBgn0000636	ortholog_one2many
ENSG00000167397	FBgn0053544	ortholog_one2one
ENSG00000178904	FBgn0030946	ortholog_one2many
ENSG00000101911	FBgn0036030	ortholog_one2many
ENSG00000111581	FBgn0027868	ortholog_one2one
ENSG00000074201	FBgn0029079	ortholog_one2one
ENSG00000276950	FBgn0050000	ortholog_many2many
ENSG00000276950	FBgn0031117	ortholog_many2many
ENSG00000276950	FBgn0050005	ortholog_many2many
ENSG00000276950	FBgn0027590	ortholog_many2many
ENSG00000276950	FBgn0034354	ortholog_many2many
ENSG00000276950	FBgn0033381	ortholog_many2many
ENSG00000276950	FBgn0063495	ortholog_many2many
ENSG00000276950	FBgn0063494	ortholog_many2many
ENSG00000276950	FBgn0063493	ortholog_many2many
ENSG00000276950	FBgn0063492	ortholog_many2many
ENSG00000276950	FBgn0063496	ortholog_many2many
ENSG00000276950	FBgn0063491	ortholog_many2many
ENSG00000276950	FBgn0034335	ortholog_many2many
ENSG00000276950	FBgn0063498	ortholog_many2many
ENSG00000276950	FBgn0063499	ortholog_many2many
ENSG00000276950	FBgn0063497	ortholog_many2many
ENSG00000276950	FBgn0001149	ortholog_many2many
ENSG00000276950	FBgn0042206	ortholog_many2many
ENSG00000276950	FBgn0038020	ortholog_many2many
ENSG00000276950	FBgn0010044	ortholog_many2many
ENSG00000276950	FBgn0010039	ortholog_many2many
ENSG00000276950	FBgn0010038	ortholog_many2many
ENSG00000276950	FBgn0010041	ortholog_many2many
ENSG00000276950	FBgn0010040	ortholog_many2many
ENSG00000276950	FBgn0010043	ortholog_many2many
ENSG00000276950	FBgn0010042	ortholog_many2many
ENSG00000276950	FBgn0030529	ortholog_many2many
ENSG00000276950	FBgn0086348	ortholog_many2many
ENSG00000276950	FBgn0035907	ortholog_many2many
ENSG00000276950	FBgn0035904	ortholog_many2many
ENSG00000276950	FBgn0035906	ortholog_many2many
ENSG00000163110	FBgn0265991	ortholog_one2many
ENSG00000101138	FBgn0039867	ortholog_one2one
ENSG00000187713	FBgn0066303	ortholog_one2one
ENSG00000233198	FBgn0036621	ortholog_one2many
ENSG00000157193	FBgn0000119	ortholog_many2many
ENSG00000163637	FBgn0003090	ortholog_many2many
ENSG00000163637	FBgn0263934	ortholog_many2many
ENSG00000100379	FBgn0025394	ortholog_many2many
ENSG00000130193	FBgn0029838	ortholog_one2many
ENSG00000130193	FBgn0029839	ortholog_one2many
ENSG00000085224	FBgn0039338	ortholog_one2one
ENSG00000188229	FBgn0284243	ortholog_one2one
ENSG00000125266	FBgn0040324	ortholog_one2many
ENSG00000165533	FBgn0031255	ortholog_one2one
ENSG00000060069	FBgn0035026	ortholog_one2one
ENSG00000172164	FBgn0037130	ortholog_one2many
ENSG00000134884	FBgn0051712	ortholog_one2one
ENSG00000022277	FBgn0032290	ortholog_one2one
ENSG00000188986	FBgn0027553	ortholog_one2one
ENSG00000141232	FBgn0028397	ortholog_one2many
ENSG00000047249	FBgn0027779	ortholog_one2one
ENSG00000100253	FBgn0036262	ortholog_one2one
ENSG00000198719	FBgn0004197	ortholog_many2many
ENSG00000198719	FBgn0000463	ortholog_many2many
ENSG00000198113	FBgn0025615	ortholog_one2many
ENSG00000176160	FBgn0001222	ortholog_one2many
ENSG00000175792	FBgn0040078	ortholog_one2one
ENSG00000158089	FBgn0050463	ortholog_many2many
ENSG00000158089	FBgn0031681	ortholog_many2many
ENSG00000105771	FBgn0023520	ortholog_one2one
ENSG00000152217	FBgn0037841	ortholog_many2many
ENSG00000152217	FBgn0040372	ortholog_many2many
ENSG00000152217	FBgn0030486	ortholog_many2many
ENSG00000152217	FBgn0005386	ortholog_many2many
ENSG00000152217	FBgn0023518	ortholog_many2many
ENSG00000152217	FBgn0086908	ortholog_many2many
ENSG00000100241	FBgn0035945	ortholog_many2many
ENSG00000100241	FBgn0025742	ortholog_many2many
ENSG00000100241	FBgn0028497	ortholog_many2many
ENSG00000100241	FBgn0025802	ortholog_many2many
ENSG00000100241	FBgn0030735	ortholog_many2many
ENSG00000100241	FBgn0030582	ortholog_many2many
ENSG00000083123	FBgn0039993	ortholog_one2one
ENSG00000103510	FBgn0039585	ortholog_one2many
ENSG00000103510	FBgn0014340	ortholog_one2many
ENSG00000167780	FBgn0037612	ortholog_one2many
ENSG00000087589	FBgn0035101	ortholog_one2many
ENSG00000101247	FBgn0033891	ortholog_one2one
ENSG00000148143	FBgn0033252	ortholog_one2many
ENSG00000203805	FBgn0037166	ortholog_many2many
ENSG00000203805	FBgn0037163	ortholog_many2many
ENSG00000203805	FBgn0016078	ortholog_many2many
ENSG00000203805	FBgn0041087	ortholog_many2many
ENSG00000203805	FBgn0037167	ortholog_many2many
ENSG00000203805	FBgn0037164	ortholog_many2many
ENSG00000203805	FBgn0037165	ortholog_many2many
ENSG00000203805	FBgn0037341	ortholog_many2many
ENSG00000122026	FBgn0032987	ortholog_one2one
ENSG00000127720	FBgn0033240	ortholog_one2many
ENSG00000186230	FBgn0260741	ortholog_many2many
ENSG00000186230	FBgn0036522	ortholog_many2many
ENSG00000186230	FBgn0024975	ortholog_many2many
ENSG00000124201	FBgn0039165	ortholog_one2one
ENSG00000178226	FBgn0038431	ortholog_many2many
ENSG00000178226	FBgn0052374	ortholog_many2many
ENSG00000178226	FBgn0051954	ortholog_many2many
ENSG00000178226	FBgn0015316	ortholog_many2many
ENSG00000178226	FBgn0051265	ortholog_many2many
ENSG00000178226	FBgn0034507	ortholog_many2many
ENSG00000178226	FBgn0034518	ortholog_many2many
ENSG00000178226	FBgn0011556	ortholog_many2many
ENSG00000178226	FBgn0043470	ortholog_many2many
ENSG00000178226	FBgn0043471	ortholog_many2many
ENSG00000178226	FBgn0039703	ortholog_many2many
ENSG00000178226	FBgn0011832	ortholog_many2many
ENSG00000178226	FBgn0042186	ortholog_many2many
ENSG00000178226	FBgn0031406	ortholog_many2many
ENSG00000178226	FBgn0042187	ortholog_many2many
ENSG00000178226	FBgn0051681	ortholog_many2many
ENSG00000178226	FBgn0010358	ortholog_many2many
ENSG00000178226	FBgn0050031	ortholog_many2many
ENSG00000178226	FBgn0010359	ortholog_many2many
ENSG00000178226	FBgn0050025	ortholog_many2many
ENSG00000178226	FBgn0010357	ortholog_many2many
ENSG00000178226	FBgn0003863	ortholog_many2many
ENSG00000178226	FBgn0019928	ortholog_many2many
ENSG00000178226	FBgn0259998	ortholog_many2many
ENSG00000178226	FBgn0015001	ortholog_many2many
ENSG00000178226	FBgn0085487	ortholog_many2many
ENSG00000178226	FBgn0010425	ortholog_many2many
ENSG00000178226	FBgn0011555	ortholog_many2many
ENSG00000178226	FBgn0034052	ortholog_many2many
ENSG00000161281	FBgn0085201	ortholog_many2many
ENSG00000161281	FBgn0037579	ortholog_many2many
ENSG00000112031	FBgn0032486	ortholog_many2many
ENSG00000075461	FBgn0288700	ortholog_one2many
ENSG00000159210	FBgn0260940	ortholog_one2one
ENSG00000122034	FBgn0000520	ortholog_many2many
ENSG00000122034	FBgn0038301	ortholog_many2many
ENSG00000158435	FBgn0034963	ortholog_one2one
ENSG00000070061	FBgn0037926	ortholog_one2one
ENSG00000151929	FBgn0086708	ortholog_one2many
ENSG00000185532	FBgn0039796	ortholog_many2many
ENSG00000185532	FBgn0000274	ortholog_many2many
ENSG00000083750	FBgn0037647	ortholog_one2many
ENSG00000103490	FBgn0028381	ortholog_many2many
ENSG00000103490	FBgn0026404	ortholog_many2many
ENSG00000182307	FBgn0038673	ortholog_one2one
ENSG00000138032	FBgn0032702	ortholog_many2many
ENSG00000138032	FBgn0029958	ortholog_many2many
ENSG00000105220	FBgn0003074	ortholog_one2one
ENSG00000035403	FBgn0004397	ortholog_one2one
ENSG00000124171	FBgn0026192	ortholog_one2many
ENSG00000001036	FBgn0285958	ortholog_one2many
ENSG00000124217	FBgn0032054	ortholog_one2one
ENSG00000173418	FBgn0031043	ortholog_one2one
ENSG00000196914	FBgn0032796	ortholog_many2many
ENSG00000119899	FBgn0010497	ortholog_many2many
ENSG00000119899	FBgn0028513	ortholog_many2many
ENSG00000119899	FBgn0024315	ortholog_many2many
ENSG00000119899	FBgn0029727	ortholog_many2many
ENSG00000119899	FBgn0034611	ortholog_many2many
ENSG00000119899	FBgn0039886	ortholog_many2many
ENSG00000119899	FBgn0033048	ortholog_many2many
ENSG00000119899	FBgn0050265	ortholog_many2many
ENSG00000119899	FBgn0034782	ortholog_many2many
ENSG00000119899	FBgn0050272	ortholog_many2many
ENSG00000119899	FBgn0034785	ortholog_many2many
ENSG00000119899	FBgn0034392	ortholog_many2many
ENSG00000119899	FBgn0034784	ortholog_many2many
ENSG00000119899	FBgn0034394	ortholog_many2many
ENSG00000119899	FBgn0033234	ortholog_many2many
ENSG00000119899	FBgn0010651	ortholog_many2many
ENSG00000119899	FBgn0034783	ortholog_many2many
ENSG00000119899	FBgn0031424	ortholog_many2many
ENSG00000147256	FBgn0259216	ortholog_one2many
ENSG00000168556	FBgn0038546	ortholog_many2many
ENSG00000101343	FBgn0000377	ortholog_one2one
ENSG00000175311	FBgn0033785	ortholog_one2many
ENSG00000112290	FBgn0041781	ortholog_one2many
ENSG00000103174	FBgn0267001	ortholog_one2many
ENSG00000103174	FBgn0004449	ortholog_one2many
ENSG00000166143	FBgn0032297	ortholog_one2many
ENSG00000156795	FBgn0034046	ortholog_one2one
ENSG00000135972	FBgn0037529	ortholog_one2one
ENSG00000173548	FBgn0032005	ortholog_many2many
ENSG00000173548	FBgn0031534	ortholog_many2many
ENSG00000107882	FBgn0005355	ortholog_one2one
ENSG00000163590	FBgn0027515	ortholog_one2one
ENSG00000157884	FBgn0025642	ortholog_many2many
ENSG00000157884	FBgn0038186	ortholog_many2many
ENSG00000157884	FBgn0037358	ortholog_many2many
ENSG00000157884	FBgn0034558	ortholog_many2many
ENSG00000269405	FBgn0051501	ortholog_one2many
ENSG00000031081	FBgn0032821	ortholog_one2many
ENSG00000180901	FBgn0025394	ortholog_many2many
ENSG00000119801	FBgn0026749	ortholog_one2one
ENSG00000071205	FBgn0030685	ortholog_one2many
ENSG00000118894	FBgn0031003	ortholog_one2many
ENSG00000197893	FBgn0050147	ortholog_many2many
ENSG00000198265	FBgn0036451	ortholog_one2one
ENSG00000112029	FBgn0017551	ortholog_one2many
ENSG00000104332	FBgn0027343	ortholog_many2many
ENSG00000131013	FBgn0027617	ortholog_one2one
ENSG00000182287	FBgn0039132	ortholog_one2many
ENSG00000115616	FBgn0040297	ortholog_many2many
ENSG00000115616	FBgn0028703	ortholog_many2many
ENSG00000140262	FBgn0267821	ortholog_one2many
ENSG00000132669	FBgn0262937	ortholog_many2many
ENSG00000132669	FBgn0085443	ortholog_many2many
ENSG00000131979	FBgn0003162	ortholog_one2one
ENSG00000196091	FBgn0259735	ortholog_one2many
ENSG00000071082	FBgn0285949	ortholog_one2one
ENSG00000126261	FBgn0029113	ortholog_one2one
ENSG00000154144	FBgn0051111	ortholog_one2one
ENSG00000088833	FBgn0259729	ortholog_many2many
ENSG00000088833	FBgn0033179	ortholog_many2many
ENSG00000182552	FBgn0032703	ortholog_one2one
ENSG00000173334	FBgn0028978	ortholog_one2many
ENSG00000158578	FBgn0020764	ortholog_many2many
ENSG00000169255	FBgn0000221	ortholog_many2many
ENSG00000205643	FBgn0037611	ortholog_one2one
ENSG00000075568	FBgn0034060	ortholog_one2many
ENSG00000164168	FBgn0032172	ortholog_one2one
ENSG00000185559	FBgn0261514	ortholog_one2many
ENSG00000132854	FBgn0027596	ortholog_one2many
ENSG00000103316	FBgn0030799	ortholog_one2one
ENSG00000183569	FBgn0026570	ortholog_many2many
ENSG00000183569	FBgn0035312	ortholog_many2many
ENSG00000183569	FBgn0035309	ortholog_many2many
ENSG00000183569	FBgn0026593	ortholog_many2many
ENSG00000183569	FBgn0037070	ortholog_many2many
ENSG00000183569	FBgn0037071	ortholog_many2many
ENSG00000166260	FBgn0051648	ortholog_one2one
ENSG00000108468	FBgn0003607	ortholog_one2one
ENSG00000171222	FBgn0033581	ortholog_many2many
ENSG00000171222	FBgn0001180	ortholog_many2many
ENSG00000118491	FBgn0261561	ortholog_many2many
ENSG00000118491	FBgn0050460	ortholog_many2many
ENSG00000197050	FBgn0263490	ortholog_many2many
ENSG00000008018	FBgn0002284	ortholog_one2one
ENSG00000120539	FBgn0260399	ortholog_one2one
ENSG00000146411	FBgn0031520	ortholog_many2many
ENSG00000146411	FBgn0015230	ortholog_many2many
ENSG00000146411	FBgn0038414	ortholog_many2many
ENSG00000146411	FBgn0038415	ortholog_many2many
ENSG00000146411	FBgn0038416	ortholog_many2many
ENSG00000146411	FBgn0029932	ortholog_many2many
ENSG00000146411	FBgn0034045	ortholog_many2many
ENSG00000146411	FBgn0031523	ortholog_many2many
ENSG00000146411	FBgn0031522	ortholog_many2many
ENSG00000146411	FBgn0053282	ortholog_many2many
ENSG00000146411	FBgn0031517	ortholog_many2many
ENSG00000146411	FBgn0037485	ortholog_many2many
ENSG00000146411	FBgn0037486	ortholog_many2many
ENSG00000146411	FBgn0053281	ortholog_many2many
ENSG00000146411	FBgn0037386	ortholog_many2many
ENSG00000146411	FBgn0033644	ortholog_many2many
ENSG00000146411	FBgn0050035	ortholog_many2many
ENSG00000146411	FBgn0036066	ortholog_many2many
ENSG00000146411	FBgn0052053	ortholog_many2many
ENSG00000146411	FBgn0262007	ortholog_many2many
ENSG00000146411	FBgn0052054	ortholog_many2many
ENSG00000146411	FBgn0262008	ortholog_many2many
ENSG00000146411	FBgn0028562	ortholog_many2many
ENSG00000146411	FBgn0028561	ortholog_many2many
ENSG00000146411	FBgn0028563	ortholog_many2many
ENSG00000146411	FBgn0033047	ortholog_many2many
ENSG00000146411	FBgn0034247	ortholog_many2many
ENSG00000146411	FBgn0036316	ortholog_many2many
ENSG00000146411	FBgn0028560	ortholog_many2many
ENSG00000109943	FBgn0000636	ortholog_one2many
ENSG00000112320	FBgn0033654	ortholog_one2many
ENSG00000005436	FBgn0037466	ortholog_one2many
ENSG00000154027	FBgn0032083	ortholog_many2many
ENSG00000288611	FBgn0036260	ortholog_many2many
ENSG00000147535	FBgn0037166	ortholog_many2many
ENSG00000147535	FBgn0037163	ortholog_many2many
ENSG00000147535	FBgn0016078	ortholog_many2many
ENSG00000147535	FBgn0041087	ortholog_many2many
ENSG00000147535	FBgn0037167	ortholog_many2many
ENSG00000147535	FBgn0037164	ortholog_many2many
ENSG00000147535	FBgn0037165	ortholog_many2many
ENSG00000147535	FBgn0037341	ortholog_many2many
ENSG00000109971	FBgn0026418	ortholog_many2many
ENSG00000107890	FBgn0032934	ortholog_many2many
ENSG00000107890	FBgn0259737	ortholog_many2many
ENSG00000038295	FBgn0003719	ortholog_one2one
ENSG00000249222	FBgn0010612	ortholog_many2many
ENSG00000249222	FBgn0031941	ortholog_many2many
ENSG00000128274	FBgn0039378	ortholog_many2many
ENSG00000128274	FBgn0031491	ortholog_many2many
ENSG00000137960	FBgn0010504	ortholog_one2many
ENSG00000105507	FBgn0050378	ortholog_many2many
ENSG00000105507	FBgn0034774	ortholog_many2many
ENSG00000105507	FBgn0039374	ortholog_many2many
ENSG00000105507	FBgn0039373	ortholog_many2many
ENSG00000105507	FBgn0033027	ortholog_many2many
ENSG00000119328	FBgn0260464	ortholog_one2one
ENSG00000188322	FBgn0034137	ortholog_many2many
ENSG00000188322	FBgn0031855	ortholog_many2many
ENSG00000119326	FBgn0029105	ortholog_one2one
ENSG00000124228	FBgn0021995	ortholog_one2one
ENSG00000147548	FBgn0037841	ortholog_many2many
ENSG00000147548	FBgn0040372	ortholog_many2many
ENSG00000147548	FBgn0030486	ortholog_many2many
ENSG00000176476	FBgn0050390	ortholog_one2one
ENSG00000175048	FBgn0260941	ortholog_one2one
ENSG00000162433	FBgn0032083	ortholog_many2many
ENSG00000120063	FBgn0001104	ortholog_many2many
ENSG00000120063	FBgn0010223	ortholog_many2many
ENSG00000120063	FBgn0000384	ortholog_many2many
ENSG00000120063	FBgn0050054	ortholog_many2many
ENSG00000120063	FBgn0033756	ortholog_many2many
ENSG00000115423	FBgn0283476	ortholog_one2one
ENSG00000213625	FBgn0050423	ortholog_one2many
ENSG00000100243	FBgn0036211	ortholog_one2many
ENSG00000178952	FBgn0024556	ortholog_one2one
ENSG00000169696	FBgn0064126	ortholog_one2one
ENSG00000158966	FBgn0034498	ortholog_one2one
ENSG00000119457	FBgn0050344	ortholog_one2many
ENSG00000119457	FBgn0033388	ortholog_one2many
ENSG00000119457	FBgn0039817	ortholog_one2many
ENSG00000119457	FBgn0050345	ortholog_one2many
ENSG00000119457	FBgn0051321	ortholog_one2many
ENSG00000119457	FBgn0260388	ortholog_one2many
ENSG00000119457	FBgn0033387	ortholog_one2many
ENSG00000119457	FBgn0030576	ortholog_one2many
ENSG00000171408	FBgn0266377	ortholog_many2many
ENSG00000171408	FBgn0085370	ortholog_many2many
ENSG00000136867	FBgn0062413	ortholog_many2many
ENSG00000136867	FBgn0062412	ortholog_many2many
ENSG00000136867	FBgn0062411	ortholog_many2many
ENSG00000101181	FBgn0032031	ortholog_one2one
ENSG00000056586	FBgn0036621	ortholog_one2many
ENSG00000171606	FBgn0033581	ortholog_many2many
ENSG00000171606	FBgn0001180	ortholog_many2many
ENSG00000130338	FBgn0039530	ortholog_one2one
ENSG00000203965	FBgn0033027	ortholog_many2many
ENSG00000068697	FBgn0040777	ortholog_one2many
ENSG00000173848	FBgn0032796	ortholog_many2many
ENSG00000153898	FBgn0261361	ortholog_many2many
ENSG00000153898	FBgn0262516	ortholog_many2many
ENSG00000172086	FBgn0035134	ortholog_many2many
ENSG00000172086	FBgn0287630	ortholog_many2many
ENSG00000043039	FBgn0011758	ortholog_many2many
ENSG00000043039	FBgn0004854	ortholog_many2many
ENSG00000130024	FBgn0087008	ortholog_one2one
ENSG00000173960	FBgn0259729	ortholog_many2many
ENSG00000173960	FBgn0033179	ortholog_many2many
ENSG00000125703	FBgn0038325	ortholog_one2many
ENSG00000178372	FBgn0050378	ortholog_many2many
ENSG00000178372	FBgn0034774	ortholog_many2many
ENSG00000178372	FBgn0039374	ortholog_many2many
ENSG00000178372	FBgn0039373	ortholog_many2many
ENSG00000178372	FBgn0033027	ortholog_many2many
ENSG00000105173	FBgn0010315	ortholog_many2many
ENSG00000105173	FBgn0010382	ortholog_many2many
ENSG00000105173	FBgn0000405	ortholog_many2many
ENSG00000178363	FBgn0033027	ortholog_many2many
ENSG00000149557	FBgn0040395	ortholog_one2many
ENSG00000169682	FBgn0086676	ortholog_one2many
ENSG00000159217	FBgn0261552	ortholog_many2many
ENSG00000159217	FBgn0285926	ortholog_many2many
ENSG00000159217	FBgn0014870	ortholog_many2many
ENSG00000159217	FBgn0262737	ortholog_many2many
ENSG00000168594	FBgn0259984	ortholog_many2many
ENSG00000168594	FBgn0259110	ortholog_many2many
ENSG00000146416	FBgn0031245	ortholog_many2many
ENSG00000146416	FBgn0031244	ortholog_many2many
ENSG00000146416	FBgn0036158	ortholog_many2many
ENSG00000091664	FBgn0010497	ortholog_many2many
ENSG00000091664	FBgn0028513	ortholog_many2many
ENSG00000091664	FBgn0024315	ortholog_many2many
ENSG00000091664	FBgn0029727	ortholog_many2many
ENSG00000091664	FBgn0031424	ortholog_many2many
ENSG00000165209	FBgn0263603	ortholog_many2many
ENSG00000165209	FBgn0032515	ortholog_many2many
ENSG00000165209	FBgn0035571	ortholog_many2many
ENSG00000165209	FBgn0035608	ortholog_many2many
ENSG00000186625	FBgn0040208	ortholog_many2many
ENSG00000186625	FBgn0037375	ortholog_many2many
