Gene stable ID	Drosophila melanogaster (Fruit fly) gene stable ID	Drosophila melanogaster (Fruit fly) homology type
ENSMUSG00000043019	FBgn0032480	ortholog_many2many
ENSMUSG00000043019	FBgn0259170	ortholog_many2many
ENSMUSG00000043019	FBgn0051202	ortholog_many2many
ENSMUSG00000041444	FBgn0032821	ortholog_one2many
ENSMUSG00000030142	FBgn0038315	ortholog_many2many
ENSMUSG00000030142	FBgn0040092	ortholog_many2many
ENSMUSG00000030142	FBgn0040093	ortholog_many2many
ENSMUSG00000030142	FBgn0054033	ortholog_many2many
ENSMUSG00000030142	FBgn0040096	ortholog_many2many
ENSMUSG00000022437	FBgn0033989	ortholog_one2one
ENSMUSG00000043940	FBgn0043362	ortholog_one2one
ENSMUSG00000028134	FBgn0011224	ortholog_one2many
ENSMUSG00000055660	FBgn0015351	ortholog_one2one
ENSMUSG00000022438	FBgn0052528	ortholog_one2many
ENSMUSG00000031924	FBgn0029854	ortholog_one2many
ENSMUSG00000031924	FBgn0264294	ortholog_one2many
ENSMUSG00000045374	FBgn0032395	ortholog_one2one
ENSMUSG00000022439	FBgn0052528	ortholog_one2many
ENSMUSG00000023927	FBgn0020307	ortholog_one2many
ENSMUSG00000031708	FBgn0035471	ortholog_one2many
ENSMUSG00000020070	FBgn0051064	ortholog_many2many
ENSMUSG00000020070	FBgn0039492	ortholog_many2many
ENSMUSG00000032666	FBgn0035719	ortholog_one2one
ENSMUSG00000032342	FBgn0034735	ortholog_one2one
ENSMUSG00000039676	FBgn0051345	ortholog_one2many
ENSMUSG00000039676	FBgn0038088	ortholog_one2many
ENSMUSG00000000131	FBgn0266572	ortholog_one2one
ENSMUSG00000025091	FBgn0034166	ortholog_many2many
ENSMUSG00000025091	FBgn0038398	ortholog_many2many
ENSMUSG00000025091	FBgn0030828	ortholog_many2many
ENSMUSG00000025091	FBgn0265267	ortholog_many2many
ENSMUSG00000025091	FBgn0036977	ortholog_many2many
ENSMUSG00000025091	FBgn0039475	ortholog_many2many
ENSMUSG00000025091	FBgn0039476	ortholog_many2many
ENSMUSG00000025091	FBgn0039474	ortholog_many2many
ENSMUSG00000025091	FBgn0039471	ortholog_many2many
ENSMUSG00000025091	FBgn0039473	ortholog_many2many
ENSMUSG00000025091	FBgn0039472	ortholog_many2many
ENSMUSG00000025091	FBgn0039470	ortholog_many2many
ENSMUSG00000025091	FBgn0039344	ortholog_many2many
ENSMUSG00000025091	FBgn0264979	ortholog_many2many
ENSMUSG00000025091	FBgn0032973	ortholog_many2many
ENSMUSG00000015961	FBgn0027493	ortholog_one2many
ENSMUSG00000059923	FBgn0004638	ortholog_one2one
ENSMUSG00000022957	FBgn0023388	ortholog_many2many
ENSMUSG00000022957	FBgn0035060	ortholog_many2many
ENSMUSG00000024785	FBgn0020909	ortholog_one2one
ENSMUSG00000027680	FBgn0028734	ortholog_one2many
ENSMUSG00000041248	FBgn0039081	ortholog_many2many
ENSMUSG00000041248	FBgn0032706	ortholog_many2many
ENSMUSG00000041248	FBgn0265042	ortholog_many2many
ENSMUSG00000021975	FBgn0036570	ortholog_one2one
ENSMUSG00000037742	FBgn0263740	ortholog_many2many
ENSMUSG00000037742	FBgn0033184	ortholog_many2many
ENSMUSG00000021978	FBgn0027535	ortholog_one2one
ENSMUSG00000024936	FBgn0017561	ortholog_many2many
ENSMUSG00000024936	FBgn0033257	ortholog_many2many
ENSMUSG00000024936	FBgn0260971	ortholog_many2many
ENSMUSG00000024936	FBgn0085425	ortholog_many2many
ENSMUSG00000024936	FBgn0037690	ortholog_many2many
ENSMUSG00000024936	FBgn0038165	ortholog_many2many
ENSMUSG00000024936	FBgn0038621	ortholog_many2many
ENSMUSG00000024936	FBgn0259242	ortholog_many2many
ENSMUSG00000007989	FBgn0027343	ortholog_many2many
ENSMUSG00000035580	FBgn0003353	ortholog_many2many
ENSMUSG00000035580	FBgn0266346	ortholog_many2many
ENSMUSG00000035580	FBgn0038676	ortholog_many2many
ENSMUSG00000035580	FBgn0263257	ortholog_many2many
ENSMUSG00000035580	FBgn0011589	ortholog_many2many
ENSMUSG00000035580	FBgn0261612	ortholog_many2many
ENSMUSG00000049624	FBgn0010497	ortholog_many2many
ENSMUSG00000049624	FBgn0028513	ortholog_many2many
ENSMUSG00000049624	FBgn0024315	ortholog_many2many
ENSMUSG00000049624	FBgn0029727	ortholog_many2many
ENSMUSG00000049624	FBgn0034611	ortholog_many2many
ENSMUSG00000049624	FBgn0039886	ortholog_many2many
ENSMUSG00000049624	FBgn0033048	ortholog_many2many
ENSMUSG00000049624	FBgn0050265	ortholog_many2many
ENSMUSG00000049624	FBgn0034782	ortholog_many2many
ENSMUSG00000049624	FBgn0050272	ortholog_many2many
ENSMUSG00000049624	FBgn0034785	ortholog_many2many
ENSMUSG00000049624	FBgn0034392	ortholog_many2many
ENSMUSG00000049624	FBgn0034784	ortholog_many2many
ENSMUSG00000049624	FBgn0034394	ortholog_many2many
ENSMUSG00000049624	FBgn0033234	ortholog_many2many
ENSMUSG00000049624	FBgn0010651	ortholog_many2many
ENSMUSG00000049624	FBgn0034783	ortholog_many2many
ENSMUSG00000049624	FBgn0031424	ortholog_many2many
ENSMUSG00000030662	FBgn0087013	ortholog_many2many
ENSMUSG00000024122	FBgn0020386	ortholog_one2one
ENSMUSG00000006715	FBgn0033081	ortholog_one2many
ENSMUSG00000019789	FBgn0002609	ortholog_many2many
ENSMUSG00000019789	FBgn0030899	ortholog_many2many
ENSMUSG00000019789	FBgn0000591	ortholog_many2many
ENSMUSG00000019789	FBgn0002631	ortholog_many2many
ENSMUSG00000019789	FBgn0002633	ortholog_many2many
ENSMUSG00000019789	FBgn0002733	ortholog_many2many
ENSMUSG00000019789	FBgn0002735	ortholog_many2many
ENSMUSG00000019789	FBgn0002734	ortholog_many2many
ENSMUSG00000019789	FBgn0259938	ortholog_many2many
ENSMUSG00000046186	FBgn0041182	ortholog_many2many
ENSMUSG00000046186	FBgn0041183	ortholog_many2many
ENSMUSG00000046186	FBgn0041180	ortholog_many2many
ENSMUSG00000046186	FBgn0041181	ortholog_many2many
ENSMUSG00000105993	FBgn0037939	ortholog_one2many
ENSMUSG00000005696	FBgn0034691	ortholog_many2many
ENSMUSG00000005696	FBgn0038890	ortholog_many2many
ENSMUSG00000005696	FBgn0034179	ortholog_many2many
ENSMUSG00000005696	FBgn0030761	ortholog_many2many
ENSMUSG00000020052	FBgn0000137	ortholog_many2many
ENSMUSG00000020052	FBgn0000022	ortholog_many2many
ENSMUSG00000000295	FBgn0031836	ortholog_one2one
ENSMUSG00000032649	FBgn0051915	ortholog_one2many
ENSMUSG00000020069	FBgn0023441	ortholog_many2many
ENSMUSG00000020069	FBgn0259139	ortholog_many2many
ENSMUSG00000037653	FBgn0034636	ortholog_many2many
ENSMUSG00000041544	FBgn0029088	ortholog_many2many
ENSMUSG00000041544	FBgn0262867	ortholog_many2many
ENSMUSG00000041544	FBgn0003892	ortholog_many2many
ENSMUSG00000025261	FBgn0030674	ortholog_one2one
ENSMUSG00000006717	FBgn0035356	ortholog_one2many
ENSMUSG00000006717	FBgn0035355	ortholog_one2many
ENSMUSG00000029158	FBgn0032465	ortholog_one2many
ENSMUSG00000042978	FBgn0034137	ortholog_many2many
ENSMUSG00000042978	FBgn0031855	ortholog_many2many
ENSMUSG00000022432	FBgn0015615	ortholog_many2many
ENSMUSG00000040901	FBgn0017561	ortholog_many2many
ENSMUSG00000040901	FBgn0262685	ortholog_many2many
ENSMUSG00000040901	FBgn0033257	ortholog_many2many
ENSMUSG00000040901	FBgn0260971	ortholog_many2many
ENSMUSG00000040901	FBgn0085425	ortholog_many2many
ENSMUSG00000040901	FBgn0037690	ortholog_many2many
ENSMUSG00000040901	FBgn0038165	ortholog_many2many
ENSMUSG00000040901	FBgn0038621	ortholog_many2many
ENSMUSG00000040901	FBgn0259242	ortholog_many2many
ENSMUSG00000034522	FBgn0267336	ortholog_one2many
ENSMUSG00000020051	FBgn0001208	ortholog_one2one
ENSMUSG00000016495	FBgn0030559	ortholog_one2one
ENSMUSG00000017756	FBgn0032689	ortholog_many2many
ENSMUSG00000017756	FBgn0261794	ortholog_many2many
ENSMUSG00000017756	FBgn0036279	ortholog_many2many
ENSMUSG00000028622	FBgn0261380	ortholog_one2one
ENSMUSG00000022431	FBgn0036214	ortholog_one2many
ENSMUSG00000047719	FBgn0028375	ortholog_one2one
ENSMUSG00000027809	FBgn0286783	ortholog_one2one
ENSMUSG00000028621	FBgn0030995	ortholog_one2one
ENSMUSG00000063410	FBgn0266465	ortholog_one2many
ENSMUSG00000000296	FBgn0034345	ortholog_one2many
ENSMUSG00000074746	FBgn0030358	ortholog_one2one
ENSMUSG00000029735	FBgn0037942	ortholog_one2one
ENSMUSG00000018001	FBgn0264560	ortholog_many2many
ENSMUSG00000018001	FBgn0026179	ortholog_many2many
ENSMUSG00000018001	FBgn0028538	ortholog_many2many
ENSMUSG00000027679	FBgn0036173	ortholog_one2many
ENSMUSG00000017417	FBgn0028331	ortholog_one2many
ENSMUSG00000035329	FBgn0035959	ortholog_one2one
ENSMUSG00000032064	FBgn0000499	ortholog_one2many
ENSMUSG00000040022	FBgn0027335	ortholog_one2many
ENSMUSG00000022031	FBgn0031604	ortholog_one2one
ENSMUSG00000028991	FBgn0021796	ortholog_one2one
ENSMUSG00000044957	FBgn0032702	ortholog_many2many
ENSMUSG00000044957	FBgn0029958	ortholog_many2many
ENSMUSG00000044957	FBgn0035425	ortholog_many2many
ENSMUSG00000044957	FBgn0035143	ortholog_many2many
ENSMUSG00000044957	FBgn0086361	ortholog_many2many
ENSMUSG00000044957	FBgn0039421	ortholog_many2many
ENSMUSG00000036820	FBgn0031099	ortholog_one2one
ENSMUSG00000006711	FBgn0035833	ortholog_one2many
ENSMUSG00000032908	FBgn0051717	ortholog_one2many
ENSMUSG00000020747	FBgn0022153	ortholog_one2one
ENSMUSG00000024937	FBgn0034180	ortholog_many2many
ENSMUSG00000000708	FBgn0027620	ortholog_many2many
ENSMUSG00000026502	FBgn0033551	ortholog_one2one
ENSMUSG00000029467	FBgn0052000	ortholog_many2many
ENSMUSG00000029467	FBgn0266433	ortholog_many2many
ENSMUSG00000029467	FBgn0266432	ortholog_many2many
ENSMUSG00000029467	FBgn0052451	ortholog_many2many
ENSMUSG00000074637	FBgn0005612	ortholog_many2many
ENSMUSG00000074637	FBgn0036411	ortholog_many2many
ENSMUSG00000024121	FBgn0028668	ortholog_one2many
ENSMUSG00000024121	FBgn0262736	ortholog_one2many
ENSMUSG00000024121	FBgn0032294	ortholog_one2many
ENSMUSG00000024121	FBgn0028667	ortholog_one2many
ENSMUSG00000054942	FBgn0030037	ortholog_one2many
ENSMUSG00000035936	FBgn0039349	ortholog_one2one
ENSMUSG00000022033	FBgn0030864	ortholog_one2one
ENSMUSG00000030249	FBgn0038740	ortholog_many2many
ENSMUSG00000030249	FBgn0263316	ortholog_many2many
ENSMUSG00000030249	FBgn0032908	ortholog_many2many
ENSMUSG00000030249	FBgn0032026	ortholog_many2many
ENSMUSG00000030249	FBgn0051792	ortholog_many2many
ENSMUSG00000030249	FBgn0010549	ortholog_many2many
ENSMUSG00000030249	FBgn0034612	ortholog_many2many
ENSMUSG00000030249	FBgn0039645	ortholog_many2many
ENSMUSG00000030249	FBgn0039644	ortholog_many2many
ENSMUSG00000030249	FBgn0032456	ortholog_many2many
ENSMUSG00000020644	FBgn0000575	ortholog_one2many
ENSMUSG00000026245	FBgn0039175	ortholog_one2one
ENSMUSG00000023122	FBgn0034887	ortholog_many2many
ENSMUSG00000023122	FBgn0033887	ortholog_many2many
ENSMUSG00000023122	FBgn0265052	ortholog_many2many
ENSMUSG00000021567	FBgn0024943	ortholog_many2many
ENSMUSG00000021567	FBgn0002945	ortholog_many2many
ENSMUSG00000022035	FBgn0029929	ortholog_one2one
ENSMUSG00000023943	FBgn0034887	ortholog_many2many
ENSMUSG00000023943	FBgn0033887	ortholog_many2many
ENSMUSG00000023943	FBgn0265052	ortholog_many2many
ENSMUSG00000035614	FBgn0021760	ortholog_one2many
ENSMUSG00000023945	FBgn0029950	ortholog_many2many
ENSMUSG00000023945	FBgn0250757	ortholog_many2many
ENSMUSG00000023945	FBgn0037895	ortholog_many2many
ENSMUSG00000023945	FBgn0039872	ortholog_many2many
ENSMUSG00000023945	FBgn0039873	ortholog_many2many
ENSMUSG00000023945	FBgn0017448	ortholog_many2many
ENSMUSG00000023945	FBgn0053124	ortholog_many2many
ENSMUSG00000023945	FBgn0051668	ortholog_many2many
ENSMUSG00000023945	FBgn0031998	ortholog_many2many
ENSMUSG00000023945	FBgn0051262	ortholog_many2many
ENSMUSG00000020850	FBgn0033688	ortholog_one2one
ENSMUSG00000036816	FBgn0015550	ortholog_many2many
ENSMUSG00000036816	FBgn0003270	ortholog_many2many
ENSMUSG00000036816	FBgn0010433	ortholog_many2many
ENSMUSG00000021569	FBgn0051453	ortholog_one2one
ENSMUSG00000070877	FBgn0036202	ortholog_one2one
ENSMUSG00000038086	FBgn0031037	ortholog_many2many
ENSMUSG00000038086	FBgn0001227	ortholog_many2many
ENSMUSG00000038086	FBgn0011296	ortholog_many2many
ENSMUSG00000038086	FBgn0001224	ortholog_many2many
ENSMUSG00000038086	FBgn0001225	ortholog_many2many
ENSMUSG00000038086	FBgn0001229	ortholog_many2many
ENSMUSG00000038086	FBgn0001223	ortholog_many2many
ENSMUSG00000022039	FBgn0259984	ortholog_many2many
ENSMUSG00000022039	FBgn0259110	ortholog_many2many
ENSMUSG00000032060	FBgn0031037	ortholog_many2many
ENSMUSG00000032060	FBgn0001227	ortholog_many2many
ENSMUSG00000032060	FBgn0011296	ortholog_many2many
ENSMUSG00000032060	FBgn0001224	ortholog_many2many
ENSMUSG00000032060	FBgn0001225	ortholog_many2many
ENSMUSG00000032060	FBgn0001229	ortholog_many2many
ENSMUSG00000032060	FBgn0001223	ortholog_many2many
ENSMUSG00000063632	FBgn0005612	ortholog_many2many
ENSMUSG00000063632	FBgn0036411	ortholog_many2many
ENSMUSG00000063632	FBgn0039938	ortholog_many2many
ENSMUSG00000036473	FBgn0032901	ortholog_one2one
ENSMUSG00000035597	FBgn0259167	ortholog_one2many
ENSMUSG00000017264	FBgn0038269	ortholog_one2one
ENSMUSG00000029208	FBgn0024182	ortholog_one2one
ENSMUSG00000022040	FBgn0026570	ortholog_many2many
ENSMUSG00000022040	FBgn0035312	ortholog_many2many
ENSMUSG00000022040	FBgn0035309	ortholog_many2many
ENSMUSG00000022040	FBgn0026593	ortholog_many2many
ENSMUSG00000022040	FBgn0037070	ortholog_many2many
ENSMUSG00000022040	FBgn0037071	ortholog_many2many
ENSMUSG00000035351	FBgn0039301	ortholog_one2one
ENSMUSG00000024939	FBgn0085470	ortholog_many2many
ENSMUSG00000024939	FBgn0051038	ortholog_many2many
ENSMUSG00000020067	FBgn0005666	ortholog_many2many
ENSMUSG00000064061	FBgn0039875	ortholog_many2many
ENSMUSG00000038658	FBgn0028500	ortholog_one2one
ENSMUSG00000057229	FBgn0037018	ortholog_one2one
ENSMUSG00000020949	FBgn0034368	ortholog_one2one
ENSMUSG00000032059	FBgn0039293	ortholog_one2one
ENSMUSG00000012187	FBgn0033216	ortholog_many2many
ENSMUSG00000012187	FBgn0033214	ortholog_many2many
ENSMUSG00000012187	FBgn0033215	ortholog_many2many
ENSMUSG00000019785	FBgn0023525	ortholog_many2many
ENSMUSG00000019785	FBgn0029608	ortholog_many2many
ENSMUSG00000019785	FBgn0029863	ortholog_many2many
ENSMUSG00000019785	FBgn0039107	ortholog_many2many
ENSMUSG00000019785	FBgn0039106	ortholog_many2many
ENSMUSG00000019785	FBgn0033434	ortholog_many2many
ENSMUSG00000019785	FBgn0033437	ortholog_many2many
ENSMUSG00000019785	FBgn0050339	ortholog_many2many
ENSMUSG00000019785	FBgn0053966	ortholog_many2many
ENSMUSG00000019785	FBgn0053514	ortholog_many2many
ENSMUSG00000019785	FBgn0051636	ortholog_many2many
ENSMUSG00000019785	FBgn0053965	ortholog_many2many
ENSMUSG00000059479	FBgn0000221	ortholog_many2many
ENSMUSG00000025813	FBgn0025777	ortholog_one2one
ENSMUSG00000008475	FBgn0031437	ortholog_one2many
ENSMUSG00000038195	FBgn0024985	ortholog_one2many
ENSMUSG00000027304	FBgn0051703	ortholog_one2many
ENSMUSG00000027304	FBgn0051702	ortholog_one2many
ENSMUSG00000056870	FBgn0029092	ortholog_one2one
ENSMUSG00000090298	FBgn0034887	ortholog_many2many
ENSMUSG00000090298	FBgn0033887	ortholog_many2many
ENSMUSG00000090298	FBgn0265052	ortholog_many2many
ENSMUSG00000069668	FBgn0034887	ortholog_many2many
ENSMUSG00000069668	FBgn0033887	ortholog_many2many
ENSMUSG00000069668	FBgn0265052	ortholog_many2many
ENSMUSG00000057649	FBgn0031947	ortholog_one2many
ENSMUSG00000039887	FBgn0030645	ortholog_one2one
ENSMUSG00000020056	FBgn0031979	ortholog_one2one
ENSMUSG00000037400	FBgn0051729	ortholog_many2many
ENSMUSG00000016257	FBgn0029161	ortholog_one2many
ENSMUSG00000006442	FBgn0037723	ortholog_one2one
ENSMUSG00000027296	FBgn0032147	ortholog_many2many
ENSMUSG00000027296	FBgn0034644	ortholog_many2many
ENSMUSG00000060376	FBgn0037709	ortholog_one2one
ENSMUSG00000029613	FBgn0011737	ortholog_many2many
ENSMUSG00000039552	FBgn0034957	ortholog_one2many
ENSMUSG00000005483	FBgn0263106	ortholog_many2many
ENSMUSG00000005483	FBgn0031322	ortholog_many2many
ENSMUSG00000005483	FBgn0030207	ortholog_many2many
ENSMUSG00000005483	FBgn0038195	ortholog_many2many
ENSMUSG00000005483	FBgn0050156	ortholog_many2many
ENSMUSG00000020781	FBgn0036266	ortholog_one2one
ENSMUSG00000037519	FBgn0046704	ortholog_one2many
ENSMUSG00000020057	FBgn0025624	ortholog_one2many
ENSMUSG00000019433	FBgn0010504	ortholog_one2many
ENSMUSG00000069189	FBgn0033474	ortholog_many2many
ENSMUSG00000069189	FBgn0034202	ortholog_many2many
ENSMUSG00000069189	FBgn0027453	ortholog_many2many
ENSMUSG00000117406	FBgn0015773	ortholog_many2many
ENSMUSG00000117406	FBgn0015774	ortholog_many2many
ENSMUSG00000078320	FBgn0037939	ortholog_one2many
ENSMUSG00000072437	FBgn0002962	ortholog_one2one
ENSMUSG00000024991	FBgn0037249	ortholog_one2one
ENSMUSG00000031626	FBgn0034264	ortholog_many2many
ENSMUSG00000014867	FBgn0019925	ortholog_one2one
ENSMUSG00000072082	FBgn0010315	ortholog_many2many
ENSMUSG00000072082	FBgn0010382	ortholog_many2many
ENSMUSG00000072082	FBgn0000405	ortholog_many2many
ENSMUSG00000021573	FBgn0266417	ortholog_one2many
ENSMUSG00000027708	FBgn0036967	ortholog_many2many
ENSMUSG00000027708	FBgn0036510	ortholog_many2many
ENSMUSG00000055884	FBgn0038889	ortholog_one2one
ENSMUSG00000046324	FBgn0034438	ortholog_one2many
ENSMUSG00000046324	FBgn0034441	ortholog_one2many
ENSMUSG00000046324	FBgn0050043	ortholog_one2many
ENSMUSG00000046324	FBgn0034440	ortholog_one2many
ENSMUSG00000046324	FBgn0050049	ortholog_one2many
ENSMUSG00000046324	FBgn0053012	ortholog_one2many
ENSMUSG00000046324	FBgn0033720	ortholog_one2many
ENSMUSG00000046324	FBgn0050047	ortholog_one2many
ENSMUSG00000046324	FBgn0034437	ortholog_one2many
ENSMUSG00000046324	FBgn0034439	ortholog_one2many
ENSMUSG00000046324	FBgn0034436	ortholog_one2many
ENSMUSG00000026495	FBgn0034592	ortholog_one2one
ENSMUSG00000057375	FBgn0030435	ortholog_one2many
ENSMUSG00000022952	FBgn0002576	ortholog_one2one
ENSMUSG00000032883	FBgn0038730	ortholog_many2many
ENSMUSG00000032883	FBgn0038731	ortholog_many2many
ENSMUSG00000032883	FBgn0038733	ortholog_many2many
ENSMUSG00000032883	FBgn0035642	ortholog_many2many
ENSMUSG00000032883	FBgn0035641	ortholog_many2many
ENSMUSG00000032883	FBgn0038732	ortholog_many2many
ENSMUSG00000032883	FBgn0038734	ortholog_many2many
ENSMUSG00000032883	FBgn0033733	ortholog_many2many
ENSMUSG00000032883	FBgn0037996	ortholog_many2many
ENSMUSG00000032883	FBgn0035006	ortholog_many2many
ENSMUSG00000032883	FBgn0034553	ortholog_many2many
ENSMUSG00000032883	FBgn0034552	ortholog_many2many
ENSMUSG00000032883	FBgn0265187	ortholog_many2many
ENSMUSG00000032883	FBgn0267828	ortholog_many2many
ENSMUSG00000032883	FBgn0034999	ortholog_many2many
ENSMUSG00000032883	FBgn0027601	ortholog_many2many
ENSMUSG00000032883	FBgn0027348	ortholog_many2many
ENSMUSG00000032883	FBgn0286723	ortholog_many2many
ENSMUSG00000040429	FBgn0028530	ortholog_one2many
ENSMUSG00000030741	FBgn0086676	ortholog_one2many
ENSMUSG00000029209	FBgn0031717	ortholog_one2many
ENSMUSG00000032965	FBgn0031550	ortholog_one2one
ENSMUSG00000028243	FBgn0259729	ortholog_many2many
ENSMUSG00000028243	FBgn0033179	ortholog_many2many
ENSMUSG00000035435	FBgn0028539	ortholog_many2many
ENSMUSG00000035435	FBgn0034493	ortholog_many2many
ENSMUSG00000035435	FBgn0051213	ortholog_many2many
ENSMUSG00000035435	FBgn0083956	ortholog_many2many
ENSMUSG00000035435	FBgn0031171	ortholog_many2many
ENSMUSG00000035435	FBgn0263747	ortholog_many2many
ENSMUSG00000035435	FBgn0031170	ortholog_many2many
ENSMUSG00000035435	FBgn0036747	ortholog_many2many
ENSMUSG00000035435	FBgn0031169	ortholog_many2many
ENSMUSG00000035311	FBgn0033392	ortholog_one2one
ENSMUSG00000032036	FBgn0051774	ortholog_many2many
ENSMUSG00000032036	FBgn0000547	ortholog_many2many
ENSMUSG00000032036	FBgn0028369	ortholog_many2many
ENSMUSG00000032036	FBgn0003285	ortholog_many2many
ENSMUSG00000017404	FBgn0285950	ortholog_one2one
ENSMUSG00000033981	FBgn0259215	ortholog_many2many
ENSMUSG00000033981	FBgn0036937	ortholog_many2many
ENSMUSG00000033981	FBgn0029968	ortholog_many2many
ENSMUSG00000033981	FBgn0259189	ortholog_many2many
ENSMUSG00000033981	FBgn0029966	ortholog_many2many
ENSMUSG00000033981	FBgn0037630	ortholog_many2many
ENSMUSG00000033981	FBgn0040849	ortholog_many2many
ENSMUSG00000033981	FBgn0260874	ortholog_many2many
ENSMUSG00000033981	FBgn0038789	ortholog_many2many
ENSMUSG00000033981	FBgn0261402	ortholog_many2many
ENSMUSG00000033981	FBgn0036757	ortholog_many2many
ENSMUSG00000033981	FBgn0261401	ortholog_many2many
ENSMUSG00000033981	FBgn0029965	ortholog_many2many
ENSMUSG00000033981	FBgn0259193	ortholog_many2many
ENSMUSG00000033981	FBgn0004620	ortholog_many2many
ENSMUSG00000033981	FBgn0046113	ortholog_many2many
ENSMUSG00000033981	FBgn0020429	ortholog_many2many
ENSMUSG00000033981	FBgn0026255	ortholog_many2many
ENSMUSG00000033981	FBgn0039927	ortholog_many2many
ENSMUSG00000033981	FBgn0039916	ortholog_many2many
ENSMUSG00000033981	FBgn0264000	ortholog_many2many
ENSMUSG00000033981	FBgn0004619	ortholog_many2many
ENSMUSG00000033981	FBgn0053513	ortholog_many2many
ENSMUSG00000033981	FBgn0035604	ortholog_many2many
ENSMUSG00000033981	FBgn0037501	ortholog_many2many
ENSMUSG00000033981	FBgn0036829	ortholog_many2many
ENSMUSG00000033981	FBgn0036150	ortholog_many2many
ENSMUSG00000033981	FBgn0034994	ortholog_many2many
ENSMUSG00000033981	FBgn0259683	ortholog_many2many
ENSMUSG00000033981	FBgn0031634	ortholog_many2many
ENSMUSG00000033981	FBgn0036250	ortholog_many2many
ENSMUSG00000033981	FBgn0051201	ortholog_many2many
ENSMUSG00000033981	FBgn0038840	ortholog_many2many
ENSMUSG00000033981	FBgn0028422	ortholog_many2many
ENSMUSG00000061286	FBgn0037815	ortholog_one2one
ENSMUSG00000027463	FBgn0039882	ortholog_one2many
ENSMUSG00000031099	FBgn0011604	ortholog_one2one
ENSMUSG00000020883	FBgn0039667	ortholog_many2many
ENSMUSG00000020883	FBgn0039554	ortholog_many2many
ENSMUSG00000020883	FBgn0038445	ortholog_many2many
ENSMUSG00000020883	FBgn0037236	ortholog_many2many
ENSMUSG00000020883	FBgn0033639	ortholog_many2many
ENSMUSG00000020883	FBgn0033337	ortholog_many2many
ENSMUSG00000020883	FBgn0030918	ortholog_many2many
ENSMUSG00000060257	FBgn0035481	ortholog_many2many
ENSMUSG00000060257	FBgn0004880	ortholog_many2many
ENSMUSG00000060257	FBgn0035144	ortholog_many2many
ENSMUSG00000032802	FBgn0030876	ortholog_one2one
